protocol,metric,n,mean,sd,ci95_low,ci95_high
meshecho-no-hop-penalty,energy_per_delivery_j,20,0.25430105,0.178120894,0.170938864,0.337663236
meshecho-no-hop-penalty,airtime_per_delivery_s,20,0.1309276,0.091919286,0.087908545,0.173946655
meshecho-no-hop-penalty,rx_attempts,20,19296.2,6970.929943249,16033.74185516,22558.65814484
meshecho-no-hop-penalty,packet_reception_ratio,20,0.1615479,0.01461829,0.154706408,0.168389392
meshecho-no-hop-penalty,collision_fail,20,13285.35,4740.987508448,11066.525045877,15504.174954123
meshecho-no-hop-penalty,collision_rate,20,0.68944005,0.018074144,0.680981187,0.697898913
meshecho-no-hop-penalty,duplicate_rx,20,1383.7,479.576907833,1159.253677662,1608.146322338
meshecho-no-hop-penalty,suppressed_forwards,20,243.75,94.96973202,199.303308057,288.196691943
meshecho-no-hop-penalty,route_cache_hits,20,0.0,0.0,0.0,0.0
meshecho-no-hop-penalty,route_cache_misses,20,5.1,2.511028307,3.924816084,6.275183916
meshecho-no-hop-penalty,fallback_forward_count,20,1.05,4.695742753,-1.14765,3.24765
meshecho-no-hop-penalty,route_repair_count,20,0.05,0.223606798,-0.05465,0.15465
meshecho-no-hop-penalty,mean_path_confidence,20,0.7965672,0.11935492,0.74070802,0.85242638
meshecho-no-hop-penalty,control_overhead_ratio,20,0.65579255,0.158796523,0.581474344,0.730110756
meshecho-no-hop-penalty,policy_switch_count,20,0.0,0.0,0.0,0.0
meshecho-no-hop-penalty,policy_update_count,20,0.0,0.0,0.0,0.0
meshecho-no-hop-penalty,policy_reward_total,20,0.0,0.0,0.0,0.0
meshecho-no-hop-penalty,active_profile_index,20,-1.0,0.0,-1.0,-1.0
meshecho-no-age-penalty,unicast_pdr,20,0.7197187,0.245602496,0.604774515,0.834662885
meshecho-no-age-penalty,destination_unicast_pdr,20,0.73936155,0.246094454,0.624187124,0.854535976
meshecho-no-age-penalty,broadcast_coverage,20,0.9989318,0.002395042,0.997810899,1.000052701
meshecho-no-age-penalty,avg_delay_s,20,2.31851335,0.546392826,2.062796575,2.574230125
meshecho-no-age-penalty,mean_delivery_delay_s,20,0.1567352,0.048476294,0.134047857,0.179422543
meshecho-no-age-penalty,unicast_delivery_delay_s,20,2.18120905,0.513787764,1.940751738,2.421666362
meshecho-no-age-penalty,unicast_ack_delay_s,20,2.31851335,0.546392826,2.062796575,2.574230125
meshecho-no-age-penalty,p95_unicast_delivery_delay_s,20,2.19816495,0.521089622,1.954290303,2.442039597
meshecho-no-age-penalty,p95_unicast_ack_delay_s,20,2.3310765,0.552468052,2.072516464,2.589636536
meshecho-no-age-penalty,tx_count,20,391.2,139.8911607,325.729673898,456.670326102
meshecho-no-age-penalty,data_tx,20,123.45,48.139572298,100.920245575,145.979754425
meshecho-no-age-penalty,control_tx,20,267.75,132.078873963,205.935894618,329.564105382
meshecho-no-age-penalty,ack_tx,20,7.85,4.487116059,5.749989176,9.950010824
meshecho-no-age-penalty,total_airtime_s,20,28.1413632,10.063210536,23.431689822,32.851036578
meshecho-no-age-penalty,channel_busy_time_s,20,10.07109415,3.576593101,8.39721629,11.74497201
meshecho-no-age-penalty,channel_busy_ratio,20,0.0167851,0.005960988,0.013995304,0.019574896
meshecho-no-age-penalty,tx_energy_j,20,11.1439798,3.985031255,9.278949197,13.009010403
meshecho-no-age-penalty,rx_energy_j,20,43.53997835,15.536230036,36.268882437,50.811074263
meshecho-no-age-penalty,total_energy_j,20,54.6839583,19.521035191,45.547937601,63.819978999
meshecho-no-age-penalty,energy_per_delivery_j,20,0.25206915,0.174692241,0.170311604,0.333826696
meshecho-no-age-penalty,airtime_per_delivery_s,20,0.12982925,0.090227822,0.087601815,0.172056685
meshecho-no-age-penalty,rx_attempts,20,19168.8,6854.66687432,15960.754021006,22376.845978994
meshecho-no-age-penalty,packet_reception_ratio,20,0.1596981,0.014891374,0.152728803,0.166667397
meshecho-no-age-penalty,collision_fail,20,13232.45,4671.609442884,11046.094606885,15418.805393115
meshecho-no-age-penalty,collision_rate,20,0.6910683,0.017566074,0.682847219,0.699289381
meshecho-no-age-penalty,duplicate_rx,20,1379.45,472.433395473,1158.346905936,1600.553094064
meshecho-no-age-penalty,suppressed_forwards,20,246.3,97.136962448,200.839024652,291.760975348
meshecho-no-age-penalty,route_cache_hits,20,0.0,0.0,0.0,0.0
meshecho-no-age-penalty,route_cache_misses,20,5.1,2.511028307,3.924816084,6.275183916
meshecho-no-age-penalty,fallback_forward_count,20,1.05,4.695742753,-1.14765,3.24765
meshecho-no-age-penalty,route_repair_count,20,0.05,0.223606798,-0.05465,0.15465
meshecho-no-age-penalty,mean_path_confidence,20,0.7670304,0.118299149,0.71166533,0.82239547
meshecho-no-age-penalty,control_overhead_ratio,20,0.65742545,0.160248757,0.582427585,0.732423315
meshecho-no-age-penalty,policy_switch_count,20,0.0,0.0,0.0,0.0
meshecho-no-age-penalty,policy_update_count,20,0.0,0.0,0.0,0.0
meshecho-no-age-penalty,policy_reward_total,20,0.0,0.0,0.0,0.0
meshecho-no-age-penalty,active_profile_index,20,-1.0,0.0,-1.0,-1.0
