protocol,metric,n,mean,sd,ci95_low,ci95_high
smart-calm-static,collision_rate,20,0.4702021,0.010537182,0.465270604,0.475133596
smart-calm-static,duplicate_rx,20,3152.25,334.431154901,2995.733200365,3308.766799635
smart-calm-static,suppressed_forwards,20,1713.4,192.019297276,1623.533235384,1803.266764616
smart-calm-static,route_cache_hits,20,59.7,18.290348332,51.139951861,68.260048139
smart-calm-static,route_cache_misses,20,43.25,15.79098677,35.859675636,50.640324364
smart-calm-static,fallback_forward_count,20,1005.25,562.866617368,741.823341686,1268.676658314
smart-calm-static,route_repair_count,20,10.2,3.172248082,8.715359259,11.684640741
smart-calm-static,mean_path_confidence,20,0.9387009,0.008752883,0.934604472,0.942797328
smart-calm-static,control_overhead_ratio,20,0.15223235,0.02741939,0.139399828,0.165064872
smart-calm-static,policy_switch_count,20,0.0,0.0,0.0,0.0
smart-calm-static,policy_update_count,20,0.0,0.0,0.0,0.0
smart-calm-static,policy_reward_total,20,0.0,0.0,0.0,0.0
smart-calm-static,active_profile_index,20,1.0,0.0,1.0,1.0
smart-calm-no-fallback,unicast_pdr,20,0.6329285,0.159916906,0.558085944,0.707771056
smart-calm-no-fallback,destination_unicast_pdr,20,0.68776335,0.163451099,0.61126676,0.76425994
smart-calm-no-fallback,broadcast_coverage,20,0.9377703,0.018079358,0.929308997,0.946231603
smart-calm-no-fallback,avg_delay_s,20,1.07167335,0.304158407,0.929324469,1.214022231
smart-calm-no-fallback,mean_delivery_delay_s,20,0.5586243,0.087149336,0.517837624,0.599410976
smart-calm-no-fallback,unicast_delivery_delay_s,20,0.82781955,0.301460788,0.68673318,0.96890592
smart-calm-no-fallback,unicast_ack_delay_s,20,1.07167335,0.304158407,0.929324469,1.214022231
smart-calm-no-fallback,p95_unicast_delivery_delay_s,20,2.47499335,0.336660353,2.317433266,2.632553434
smart-calm-no-fallback,p95_unicast_ack_delay_s,20,2.7268882,0.304128222,2.584553447,2.869222953
smart-calm-no-fallback,tx_count,20,5238.1,426.008265302,5038.724285968,5437.475714032
smart-calm-no-fallback,data_tx,20,4354.1,407.388719065,4163.438401698,4544.761598302
