protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
smart-calm,14,600.0,11,7,4,0.285714,0.428571,0.994898,2.801792,3.299934,2.801792,4.641124,3.161792,3,2,195,540,180,360,5,72.16128,16.367258,0.027279,28.575867,103.919888,132.495755,0.672567,0.366301,0.262296,2501,23959,26460,0.09452,16700,0.631141,994,206,341,14,7,5,0,7,18,0,0.762539,0.666667,6,27,-1.852426,2,3,2,2,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.7142857142857143,0.04105571847507331,0,2.2,0.8760387749344991,0.9997634599528327,0.9999992089526561,0.9999999989967687,0.9999999999999903,0.10530612244897959,0.024489795918367346
smart-calm-static,14,600.0,11,7,4,0.714286,0.857143,1.0,2.801792,2.587149,2.801792,2.771322,2.801792,6,5,196,555,190,365,12,74.16576,17.647307,0.029412,29.369641,107.008551,136.378192,0.678498,0.368984,0.281268,3216,23979,27195,0.118257,16572,0.609377,1155,236,341,12,7,6,0,7,26,1,0.795,0.657658,0,0,0.0,1,0,7,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.8571428571428571,0.03519061583577713,0,2.0,0.8760387749344991,0.9997634599528327,0.9999992089526561,0.9999999989967687,0.9999999999999903,0.10530612244897959,0.024489795918367346
smart-calm-no-fallback,14,600.0,11,7,4,0.285714,0.285714,0.994898,2.801792,2.534528,2.801792,2.894528,3.161792,2,2,195,519,162,357,4,69.355008,15.16028,0.025267,27.464583,99.745651,127.210234,0.645737,0.352056,0.239106,2309,23122,25431,0.090795,16090,0.632692,966,159,342,11,7,5,0,7,0,2,0.775,0.687861,6,27,-1.829686,2,3,2,2,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.7142857142857143,0.03216374269005848,0,2.2,0.8760387749344991,0.9997634599528327,0.9999992089526561,0.9999999989967687,0.9999999999999903,0.10530612244897959,0.024489795918367346
smart-calm-no-confidence,14,600.0,11,7,4,0.285714,0.571429,0.994898,3.001344,2.53408,3.001344,2.894438,3.181747,4,2,195,517,161,356,5,69.087744,14.573261,0.024289,27.358747,98.77363,126.132377,0.640266,0.350699,0.242274,2271,23062,25333,0.089646,15788,0.623219,904,160,341,10,7,4,0,7,0,0,0.69365,0.688588,5,27,-2.218567,2,2,1,4,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,1,0.5714285714285714,0.02932551319648094,0,1.25,0.8760387749344991,0.9997634599528327,0.9999992089526561,0.9999999989967687,0.9999999999999903,0.10530612244897959,0.024489795918367346
meshtastic-like,15,600.0,13,11,2,0.454545,1.0,1.0,1.054341,1.018429,1.054341,1.900877,2.320518,11,5,98,357,340,17,17,47.706624,16.937104,0.028229,18.891823,74.127915,93.019739,0.903104,0.463171,0.222923,2481,15012,17493,0.141828,12542,0.716973,1410,580,0,0,0,0,0,0,0,0,0.0,0.047619,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.46984649362869685,0.9986077941346373,0.9999944430451604,0.9999999912398349,0.9999999999999811,0.17469387755102042,0.053877551020408164
meshcore-like,15,600.0,13,11,2,0.545455,0.727273,1.0,2.868608,2.601344,2.868608,2.801792,3.102464,8,6,98,692,118,574,16,92.473344,22.115086,0.036858,36.619444,133.289441,169.908885,1.633739,0.889167,0.326434,3939,29969,33908,0.116167,20585,0.607084,1158,0,537,21,11,8,0,11,0,0,0.0,0.82948,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,8,8,0.7272727272727273,0.03910614525139665,0,2.25,0.46984649362869685,0.9986077941346373,0.9999944430451604,0.9999999912398349,0.9999999999999811,0.17469387755102042,0.053877551020408164
calm-mesh,15,600.0,13,11,2,0.454545,0.454545,1.0,2.988304,2.694314,2.988304,3.173671,3.54784,5,5,98,671,106,565,11,89.667072,21.748434,0.036247,35.508161,129.537624,165.045784,1.602386,0.870554,0.266297,3227,29652,32879,0.098148,20727,0.630402,1171,96,535,19,11,7,0,11,22,1,0.772423,0.842027,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,7,7,0.6363636363636364,0.03551401869158879,0,2.0,0.46984649362869685,0.9986077941346373,0.9999944430451604,0.9999999912398349,0.9999999999999811,0.17469387755102042,0.053877551020408164
smart-calm,15,600.0,13,11,2,0.181818,0.454545,1.0,3.001792,3.344694,3.001792,4.488825,3.181792,5,2,98,737,173,564,10,98.486784,23.062223,0.038437,39.000766,142.714406,181.715172,1.817152,0.984868,0.301046,3531,32582,36113,0.097776,22985,0.636474,1605,185,536,18,11,5,0,11,90,0,0.753606,0.765265,6,31,-8.094365,0,3,3,5,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,4,0.45454545454545453,0.033582089552238806,0,1.8,0.46984649362869685,0.9986077941346373,0.9999944430451604,0.9999999912398349,0.9999999999999811,0.17469387755102042,0.053877551020408164
smart-calm-static,15,600.0,13,11,2,0.454545,0.454545,1.0,2.988304,2.694314,2.988304,3.173671,3.54784,5,5,98,671,106,565,11,89.667072,21.748434,0.036247,35.508161,129.537624,165.045784,1.602386,0.870554,0.266297,3227,29652,32879,0.098148,20727,0.630402,1171,96,535,19,11,7,0,11,22,1,0.772423,0.842027,0,0,0.0,1,0,11,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,7,7,0.6363636363636364,0.03551401869158879,0,2.0,0.46984649362869685,0.9986077941346373,0.9999944430451604,0.9999999912398349,0.9999999999999811,0.17469387755102042,0.053877551020408164
smart-calm-no-fallback,15,600.0,13,11,2,0.454545,0.545455,1.0,3.201971,2.867861,3.201971,3.134976,3.522509,6,5,98,649,79,570,12,86.727168,21.647941,0.03608,34.343959,125.463314,159.807272,1.551527,0.842011,0.304996,3809,27992,31801,0.119776,19397,0.609949,1392,56,538,20,11,7,0,11,0,0,0.774285,0.878274,3,31,2.286188,2,2,3,6,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,7,6,0.6363636363636364,0.03717472118959108,0,2.0,0.46984649362869685,0.9986077941346373,0.9999944430451604,0.9999999912398349,0.9999999999999811,0.17469387755102042,0.053877551020408164
smart-calm-no-confidence,15,600.0,13,11,2,0.181818,0.181818,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,2,2,98,635,75,560,4,84.85632,19.163281,0.031939,33.603103,122.379193,155.982295,1.559823,0.848563,0.18165,2789,28326,31115,0.089635,19851,0.637988,1140,51,539,17,11,6,0,11,0,0,0.708479,0.88189,6,31,-8.23968,1,3,6,2,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,4,0.5454545454545454,0.03153988868274583,0,1.6666666666666667,0.46984649362869685,0.9986077941346373,0.9999944430451604,0.9999999912398349,0.9999999999999811,0.17469387755102042,0.053877551020408164
meshtastic-like,16,600.0,11,5,6,0.6,1.0,1.0,0.267264,0.333086,0.267264,0.931447,0.267264,5,3,294,330,325,5,5,44.09856,12.244411,0.020407,17.46303,66.615197,84.078226,0.283092,0.14848,0.175513,1641,14529,16170,0.101484,11486,0.710328,907,455,0,0,0,0,0,0,0,0,0.0,0.015152,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.8221327688762836,0.9996987032824389,0.9999986808835756,0.9999999979818406,0.9999999999999263,0.11755102040816326,0.02857142857142857
meshcore-like,16,600.0,11,5,6,0.2,0.4,1.0,2.400896,2.534528,2.400896,2.775066,2.400896,2,1,294,558,304,254,2,74.566656,14.496931,0.024162,29.528396,106.190964,135.71936,0.460066,0.252768,0.179776,2237,25105,27342,0.081816,17095,0.625229,1110,0,245,7,5,2,0,5,0,0,0.0,0.455197,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,1,0.4,0.02857142857142857,0,2.0,0.8221327688762836,0.9996987032824389,0.9999986808835756,0.9999999979818406,0.9999999999999263,0.11755102040816326,0.02857142857142857
calm-mesh,16,600.0,11,5,6,0.6,0.8,1.0,2.801792,2.972729,2.801792,4.064502,3.162598,4,3,294,511,252,259,7,68.285952,15.546624,0.025911,27.041237,98.805425,125.846662,0.423726,0.229919,0.185664,2198,22841,25039,0.087783,16220,0.647789,696,200,244,8,5,3,0,5,26,1,0.751673,0.506849,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.6,0.03278688524590164,0,2.0,0.8221327688762836,0.9996987032824389,0.9999986808835756,0.9999999979818406,0.9999999999999263,0.11755102040816326,0.02857142857142857
smart-calm,16,600.0,11,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,294,464,211,253,0,62.005248,13.134851,0.021891,24.554078,89.180606,113.734684,0.386853,0.210902,0.151419,1655,21081,22736,0.072792,14811,0.651434,798,211,243,10,5,1,0,5,0,0,0.729996,0.545259,4,24,-3.431552,0,2,1,2,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,1,1,0.2,0.0411522633744856,0,2.0,0.8221327688762836,0.9996987032824389,0.9999986808835756,0.9999999979818406,0.9999999999999263,0.11755102040816326,0.02857142857142857
smart-calm-static,16,600.0,11,5,6,0.6,0.8,1.0,2.801792,2.972729,2.801792,4.064502,3.162598,4,3,294,511,252,259,7,68.285952,15.546624,0.025911,27.041237,98.805425,125.846662,0.423726,0.229919,0.185664,2198,22841,25039,0.087783,16220,0.647789,696,200,244,8,5,3,0,5,26,1,0.751673,0.506849,0,0,0.0,1,0,5,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.6,0.03278688524590164,0,2.0,0.8221327688762836,0.9996987032824389,0.9999986808835756,0.9999999979818406,0.9999999999999263,0.11755102040816326,0.02857142857142857
smart-calm-no-fallback,16,600.0,11,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,294,464,211,253,0,62.005248,13.134851,0.021891,24.554078,89.180606,113.734684,0.386853,0.210902,0.151419,1655,21081,22736,0.072792,14811,0.651434,798,211,243,10,5,1,0,5,0,0,0.729996,0.545259,4,24,-3.431552,0,2,1,2,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,1,1,0.2,0.0411522633744856,0,2.0,0.8221327688762836,0.9996987032824389,0.9999986808835756,0.9999999979818406,0.9999999999999263,0.11755102040816326,0.02857142857142857
smart-calm-no-confidence,16,600.0,11,5,6,0.4,0.4,1.0,3.40224,3.06816,3.40224,3.188429,3.582643,2,2,294,476,218,258,5,63.608832,14.030037,0.023383,25.189097,91.569778,116.758875,0.394456,0.214895,0.177691,2130,21194,23324,0.091322,14767,0.633125,749,192,245,8,5,3,0,5,0,0,0.679091,0.542017,3,25,1.46393,2,1,1,3,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.6,0.0326530612244898,0,2.0,0.8221327688762836,0.9996987032824389,0.9999986808835756,0.9999999979818406,0.9999999999999263,0.11755102040816326,0.02857142857142857
meshtastic-like,17,600.0,14,8,6,0.625,1.0,1.0,1.127535,1.081315,1.127535,2.159934,2.436454,8,5,294,414,402,12,12,55.323648,17.108982,0.028515,21.908165,84.524901,106.433065,0.355963,0.185029,0.260325,2319,17967,20286,0.114315,14516,0.715567,1302,590,0,0,0,0,0,0,0,0,0.0,0.028986,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.6006642219665994,0.999533046606505,0.9999985539633034,0.9999999975428493,0.9999999999999816,0.1469387755102041,0.044897959183673466
meshcore-like,17,600.0,14,8,6,0.25,0.25,1.0,2.601344,2.400896,2.601344,2.521165,2.781747,2,2,294,709,305,404,3,94.745088,19.176041,0.03196,37.519055,135.65136,173.170415,0.585035,0.320085,0.208645,2727,32014,34741,0.078495,22134,0.637115,1384,0,392,9,8,4,0,8,0,0,0.0,0.569817,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,1,0.5,0.02295918367346939,0,1.25,0.6006642219665994,0.999533046606505,0.9999985539633034,0.9999999975428493,0.9999999999999816,0.1469387755102041,0.044897959183673466
calm-mesh,17,600.0,14,8,6,0.75,0.75,0.993197,3.069056,2.712704,3.069056,2.801792,3.202688,6,6,292,655,227,428,16,87.52896,22.639821,0.037733,34.661468,126.939513,161.600981,0.542285,0.293721,0.237294,4325,27770,32095,0.134756,19270,0.600405,1163,215,391,21,8,8,0,8,0,0,0.76375,0.653435,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,8,8,1.0,0.05370843989769821,0,2.625,0.6006642219665994,0.999533046606505,0.9999985539633034,0.9999999975428493,0.9999999999999816,0.1469387755102041,0.044897959183673466
smart-calm,17,600.0,14,8,6,0.5,0.625,1.0,3.426792,3.142225,3.426792,3.762404,3.966792,5,4,294,681,267,414,8,91.003392,21.820372,0.036367,36.037343,131.190967,167.22831,0.561169,0.305381,0.260565,3467,29902,33369,0.103899,20745,0.621685,1471,303,392,14,8,6,0,8,63,1,0.76509,0.60793,3,28,3.799761,2,2,1,5,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.75,0.03571428571428571,0,2.1666666666666665,0.6006642219665994,0.999533046606505,0.9999985539633034,0.9999999975428493,0.9999999999999816,0.1469387755102041,0.044897959183673466
smart-calm-static,17,600.0,14,8,6,0.75,0.75,0.993197,3.069056,2.712704,3.069056,2.801792,3.202688,6,6,292,655,227,428,16,87.52896,22.639821,0.037733,34.661468,126.939513,161.600981,0.542285,0.293721,0.237294,4325,27770,32095,0.134756,19270,0.600405,1163,215,391,21,8,8,0,8,0,0,0.76375,0.653435,0,0,0.0,1,0,8,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,8,8,1.0,0.05370843989769821,0,2.625,0.6006642219665994,0.999533046606505,0.9999985539633034,0.9999999975428493,0.9999999999999816,0.1469387755102041,0.044897959183673466
smart-calm-no-fallback,17,600.0,14,8,6,0.5,0.5,1.0,3.201792,2.934528,3.201792,2.934528,3.201792,4,4,294,618,204,414,8,82.584576,19.149514,0.031916,32.703492,118.091402,150.794894,0.506023,0.277129,0.23604,3137,27145,30282,0.103593,18441,0.608976,1109,252,392,14,8,6,0,8,0,1,0.769646,0.669903,5,28,4.476953,2,2,1,5,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.75,0.03571428571428571,0,2.1666666666666665,0.6006642219665994,0.999533046606505,0.9999985539633034,0.9999999975428493,0.9999999999999816,0.1469387755102041,0.044897959183673466
smart-calm-no-confidence,17,600.0,14,8,6,0.375,0.5,0.996599,2.801195,2.702109,2.801195,2.938652,3.161702,4,3,293,637,232,405,5,85.123584,19.852906,0.033088,33.708939,122.560879,156.269818,0.527939,0.28758,0.239852,2859,28354,31213,0.091596,19781,0.633742,1331,274,391,9,8,5,0,8,29,1,0.66309,0.635793,3,28,0.399198,2,2,3,3,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,2,0.625,0.023017902813299233,0,1.4,0.6006642219665994,0.999533046606505,0.9999985539633034,0.9999999975428493,0.9999999999999816,0.1469387755102041,0.044897959183673466
meshtastic-like,18,600.0,12,6,6,0.333333,1.0,1.0,1.852825,1.189069,1.852825,1.620985,1.916587,6,2,294,360,351,9,9,48.10752,13.674574,0.022791,19.050578,73.010546,92.061124,0.311017,0.162525,0.1947,1862,15778,17640,0.105556,12593,0.713889,1102,526,0,0,0,0,0,0,0,0,0.0,0.025,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.8830552164753485,0.9998626348982267,0.9999989520450656,0.9999999985675705,0.9999999999999848,0.10612244897959183,0.026122448979591838
meshcore-like,18,600.0,12,6,6,0.333333,0.333333,0.993197,2.801792,2.534528,2.801792,2.534528,2.801792,2,2,292,611,305,306,4,81.649152,15.575783,0.02596,32.333064,115.883916,148.21698,0.504139,0.277718,0.174013,2247,27692,29939,0.075053,18733,0.625706,939,0,293,9,6,5,0,6,0,0,0.0,0.500818,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,3,0.8333333333333334,0.030716723549488054,0,1.6,0.8830552164753485,0.9998626348982267,0.9999989520450656,0.9999999985675705,0.9999999999999848,0.10612244897959183,0.026122448979591838
calm-mesh,18,600.0,12,6,6,0.833333,0.833333,1.0,3.176536,2.882546,3.176536,3.926598,4.300768,5,5,294,553,242,311,11,73.898496,17.355199,0.028925,29.263804,106.808697,136.072501,0.455092,0.247152,0.206035,2802,24295,27097,0.103406,17013,0.627855,1024,283,291,9,6,4,0,6,34,1,0.792808,0.562387,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.6666666666666666,0.030927835051546393,0,2.0,0.8830552164753485,0.9998626348982267,0.9999989520450656,0.9999999985675705,0.9999999999999848,0.10612244897959183,0.026122448979591838
smart-calm,18,600.0,12,6,6,0.5,0.5,0.996599,3.06816,2.84544,3.06816,2.934528,3.201792,3,3,293,527,216,311,5,70.424064,16.050922,0.026752,27.887929,101.512548,129.400477,0.437164,0.237919,0.194047,2478,23345,25823,0.095961,16302,0.631298,947,192,293,13,6,5,0,6,0,0,0.775959,0.590133,3,26,4.263743,2,2,1,3,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,4,0.8333333333333334,0.04436860068259386,0,2.0,0.8830552164753485,0.9998626348982267,0.9999989520450656,0.9999999985675705,0.9999999999999848,0.10612244897959183,0.026122448979591838
smart-calm-static,18,600.0,12,6,6,0.833333,0.833333,1.0,3.176536,2.882546,3.176536,3.926598,4.300768,5,5,294,553,242,311,11,73.898496,17.355199,0.028925,29.263804,106.808697,136.072501,0.455092,0.247152,0.206035,2802,24295,27097,0.103406,17013,0.627855,1024,283,291,9,6,4,0,6,34,1,0.792808,0.562387,0,0,0.0,1,0,6,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.6666666666666666,0.030927835051546393,0,2.0,0.8830552164753485,0.9998626348982267,0.9999989520450656,0.9999999985675705,0.9999999999999848,0.10612244897959183,0.026122448979591838
smart-calm-no-fallback,18,600.0,12,6,6,0.5,0.5,0.996599,3.06816,2.84544,3.06816,2.934528,3.201792,3,3,293,527,216,311,5,70.424064,16.050922,0.026752,27.887929,101.512548,129.400477,0.437164,0.237919,0.194047,2478,23345,25823,0.095961,16302,0.631298,947,192,293,13,6,5,0,6,0,0,0.775959,0.590133,3,26,4.368743,2,2,1,3,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,4,0.8333333333333334,0.04436860068259386,0,2.0,0.8830552164753485,0.9998626348982267,0.9999989520450656,0.9999999985675705,0.9999999999999848,0.10612244897959183,0.026122448979591838
smart-calm-no-confidence,18,600.0,12,6,6,0.333333,0.333333,0.996599,3.001344,2.800896,3.001344,2.921165,3.181747,2,2,293,508,201,307,3,67.885056,14.545433,0.024242,26.882482,97.420069,124.302551,0.421365,0.230119,0.17706,2130,22762,24892,0.08557,15802,0.634822,807,192,293,11,6,5,0,6,0,0,0.675943,0.604331,3,26,0.367349,2,2,1,3,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,3,0.8333333333333334,0.03754266211604096,0,1.8,0.8830552164753485,0.9998626348982267,0.9999989520450656,0.9999999985675705,0.9999999999999848,0.10612244897959183,0.026122448979591838
meshtastic-like,19,600.0,6,2,4,0.5,1.0,0.994898,0.267264,0.656541,0.267264,1.127158,0.267264,2,1,195,187,184,3,3,24.989184,6.666756,0.011111,9.895717,37.713485,47.609202,0.242904,0.127496,0.17162,783,8380,9163,0.085452,6634,0.723999,435,229,0,0,0,0,0,0,0,0,0.0,0.016043,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.8278005231962905,0.9994904117002343,0.9999972112378567,0.9999999931951005,0.9999999999999514,0.1273469387755102,0.025306122448979593
meshcore-like,19,600.0,6,2,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,196,301,201,100,0,40.223232,8.881409,0.014802,15.9284,58.134999,74.063399,0.377874,0.205221,0.376358,1111,13638,14749,0.075327,9717,0.658824,703,0,98,2,2,1,0,2,0,0,0.0,0.332226,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,1,0,0.5,0.02040816326530612,0,1.0,0.8278005231962905,0.9994904117002343,0.9999972112378567,0.9999999931951005,0.9999999999999514,0.1273469387755102,0.025306122448979593
calm-mesh,19,600.0,6,2,4,0.5,1.0,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,2,1,196,239,135,104,4,31.938048,7.357977,0.012263,12.647467,46.10284,58.750307,0.298225,0.162122,0.341833,1220,10491,11711,0.104176,7335,0.626334,371,170,96,4,2,2,0,2,0,0,0.795,0.435146,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.041666666666666664,0,2.0,0.8278005231962905,0.9994904117002343,0.9999972112378567,0.9999999931951005,0.9999999999999514,0.1273469387755102,0.025306122448979593
smart-calm,19,600.0,6,2,4,0.5,0.5,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,1,1,196,251,147,104,2,33.541632,7.394869,0.012325,13.282486,48.233109,61.515595,0.312262,0.170262,0.178027,1104,11195,12299,0.089763,7803,0.634442,435,145,98,4,2,2,0,2,0,0,0.7975,0.414343,2,22,2.006388,1,1,1,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.8278005231962905,0.9994904117002343,0.9999972112378567,0.9999999931951005,0.9999999999999514,0.1273469387755102,0.025306122448979593
smart-calm-static,19,600.0,6,2,4,0.5,1.0,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,2,1,196,239,135,104,4,31.938048,7.357977,0.012263,12.647467,46.10284,58.750307,0.298225,0.162122,0.341833,1220,10491,11711,0.104176,7335,0.626334,371,170,96,4,2,2,0,2,0,0,0.795,0.435146,0,0,0.0,1,0,2,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.041666666666666664,0,2.0,0.8278005231962905,0.9994904117002343,0.9999972112378567,0.9999999931951005,0.9999999999999514,0.1273469387755102,0.025306122448979593
smart-calm-no-fallback,19,600.0,6,2,4,0.5,0.5,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,1,1,196,251,147,104,2,33.541632,7.394869,0.012325,13.282486,48.233109,61.515595,0.312262,0.170262,0.178027,1104,11195,12299,0.089763,7803,0.634442,435,145,98,4,2,2,0,2,0,0,0.7975,0.414343,2,22,2.006388,1,1,1,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.8278005231962905,0.9994904117002343,0.9999972112378567,0.9999999931951005,0.9999999999999514,0.1273469387755102,0.025306122448979593
smart-calm-no-confidence,19,600.0,6,2,4,0.5,0.5,1.0,2.400896,2.267264,2.400896,2.267264,2.400896,1,1,196,248,146,102,1,33.140736,6.993973,0.011657,13.123731,47.565412,60.689144,0.308067,0.168227,0.176671,961,11191,12152,0.079082,7803,0.642117,435,145,98,3,2,2,0,2,0,0,0.724702,0.41129,2,22,1.888436,1,1,1,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,1,1.0,0.030612244897959183,0,1.5,0.8278005231962905,0.9994904117002343,0.9999972112378567,0.9999999931951005,0.9999999999999514,0.1273469387755102,0.025306122448979593
