protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
etx-mesh,8,600.0,9,5,4,0.6,0.6,1.0,2.35968,2.239787,2.35968,2.287744,2.431616,3,3,196,333,76,257,5,23.954688,8.179113,0.013632,9.486056,37.070231,46.556288,0.233951,0.120375,0.15266,2400,13917,16317,0.147086,11495,0.70448,1141,190,245,7,5,4,0,5,0,0,0.388968,0.771772,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,2,0.8,0.02857142857142857,0,1.5,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
ett-mesh,8,600.0,9,5,4,0.6,0.6,1.0,2.35968,2.239787,2.35968,2.287744,2.431616,3,3,196,333,76,257,5,23.954688,8.179113,0.013632,9.486056,37.070231,46.556288,0.233951,0.120375,0.15266,2400,13917,16317,0.147086,11495,0.70448,1141,190,245,7,5,4,0,5,0,0,0.895796,0.771772,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,2,0.8,0.02857142857142857,0,1.5,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
minhop-mesh,8,600.0,9,5,4,0.4,0.4,0.994898,2.323712,2.215808,2.323712,2.28055,2.420826,2,2,195,324,69,255,3,23.307264,8.054581,0.013424,9.229677,36.082409,45.312086,0.230011,0.118311,0.134767,2261,13615,15876,0.142416,11269,0.709814,1264,191,245,7,5,3,0,5,0,0,0.730031,0.787037,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.6,0.02857142857142857,0,1.6666666666666667,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshecho,8,600.0,9,5,4,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,196,354,94,260,6,25.465344,8.758279,0.014597,10.084276,39.329508,49.413784,0.24831,0.127967,0.133849,2562,14784,17346,0.1477,12150,0.70045,1232,191,245,9,5,4,0,5,0,0,0.789444,0.734463,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshtastic-like,9,600.0,16,7,9,0.571429,1.0,1.0,0.62137,0.606234,0.62137,1.680747,1.767365,7,4,441,267,258,9,9,19.206912,9.911769,0.01652,7.605937,30.798538,38.404475,0.086302,0.043162,0.231962,3070,10013,13083,0.234656,8860,0.677215,1995,746,0,0,0,0,0,0,0,0,0.0,0.033708,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshcore-like,9,600.0,16,7,9,0.428571,0.571429,1.0,2.35968,2.251776,2.35968,2.287744,2.431616,4,3,441,818,457,361,7,58.843648,18.888506,0.031481,23.302085,91.006795,114.308879,0.257452,0.132531,0.264397,5045,35037,40082,0.125867,28995,0.723392,3183,0,342,12,7,4,0,7,0,0,0.0,0.44132,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,3,0.5714285714285714,0.03508771929824561,0,1.75,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
etx-mesh,9,600.0,16,7,9,0.714286,0.714286,0.997732,2.388454,2.25897,2.388454,2.287744,2.431616,5,5,440,541,177,364,9,38.917376,14.370618,0.023951,15.411281,60.535901,75.947182,0.170668,0.087455,0.332761,4262,22247,26509,0.160776,18483,0.697235,2193,423,342,13,7,6,0,7,0,0,0.345054,0.672828,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,5,0.8571428571428571,0.038011695906432746,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
ett-mesh,9,600.0,16,7,9,0.714286,0.714286,0.997732,2.388454,2.25897,2.388454,2.287744,2.431616,5,5,440,541,177,364,9,38.917376,14.370618,0.023951,15.411281,60.535901,75.947182,0.170668,0.087455,0.332761,4262,22247,26509,0.160776,18483,0.697235,2193,423,342,13,7,6,0,7,0,0,0.875606,0.672828,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,5,0.8571428571428571,0.038011695906432746,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
minhop-mesh,9,600.0,16,7,9,0.428571,0.428571,0.997732,2.35968,2.239787,2.35968,2.287744,2.431616,3,3,440,537,180,357,5,38.629632,13.98614,0.02331,15.297334,60.152019,75.449354,0.170315,0.0872,0.239429,4139,22174,26313,0.157299,18505,0.703265,2440,423,342,10,7,4,0,7,0,0,0.738734,0.664804,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,3,0.5714285714285714,0.029239766081871343,0,1.75,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshecho,9,600.0,16,7,9,0.571429,0.571429,0.997732,2.431616,2.287744,2.431616,2.287744,2.431616,4,4,440,557,193,364,8,40.068352,14.533388,0.024222,15.867067,62.147225,78.014292,0.175708,0.090244,0.210542,4213,23080,27293,0.154362,19096,0.699667,2140,418,343,13,7,5,0,7,0,0,0.793058,0.653501,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.7142857142857143,0.037900874635568516,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
