protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
smart-calm,2,600.0,35,18,17,0.666667,0.777778,0.9988,2.735405,2.656661,2.735405,3.071083,3.171874,14,12,832,1300,372,928,21,93.5168,46.01251,0.076688,37.032653,149.867799,186.900451,0.221446,0.110802,0.485835,9327,54373,63700,0.146421,45695,0.717347,5639,858,881,26,18,15,0,18,32,0,0.857422,0.713846,5,37,18.23639,2,3,1,14,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,7,0.8333333333333334,0.029511918274687854,0,1.5333333333333334,1.315222329242583e-05,0.011068302752928147,0.6715784720780543,0.9992692694449267,0.9999999996072366,0.6685714285714286,0.4669387755102041
smart-calm-static,2,600.0,35,18,17,0.555556,0.555556,0.9988,2.28055,2.187034,2.28055,2.287744,2.431616,10,10,832,1238,319,919,13,89.056768,43.443409,0.072406,35.26648,142.591167,177.857647,0.211232,0.105768,0.492513,8470,52192,60662,0.139626,44016,0.725594,5529,770,881,25,18,12,0,18,0,0,0.883811,0.742326,0,0,0.0,1,0,18,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,12,5,0.6666666666666666,0.028376844494892167,0,1.4166666666666667,1.315222329242583e-05,0.011068302752928147,0.6715784720780543,0.9992692694449267,0.9999999996072366,0.6685714285714286,0.4669387755102041
smart-calm-no-fallback,2,600.0,35,18,17,0.611111,0.666667,0.997599,2.621556,2.549141,2.621556,2.752486,2.831616,12,11,831,1230,306,924,17,88.48128,43.551192,0.072585,35.038587,141.952995,176.991582,0.210204,0.105085,0.467789,8872,51398,60270,0.147204,43224,0.717173,5511,767,882,25,18,14,0,18,0,0,0.858999,0.75122,7,38,12.806285,2,3,3,12,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,14,6,0.7777777777777778,0.02834467120181406,0,1.5,1.315222329242583e-05,0.011068302752928147,0.6715784720780543,0.9992692694449267,0.9999999996072366,0.6685714285714286,0.4669387755102041
smart-calm-no-confidence,2,600.0,35,18,17,0.444444,0.5,0.997599,2.292784,2.204302,2.292784,2.441421,2.551341,9,8,831,1216,305,911,10,87.474176,41.8749,0.069791,34.639774,140.114276,174.75405,0.208288,0.10426,0.460226,8092,51492,59584,0.135808,44035,0.739041,5442,754,881,20,18,10,0,18,0,0,0.858461,0.749178,8,37,5.170293,1,3,13,2,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,10,1,0.5555555555555556,0.022701475595913734,0,1.1,1.315222329242583e-05,0.011068302752928147,0.6715784720780543,0.9992692694449267,0.9999999996072366,0.6685714285714286,0.4669387755102041
meshtastic-like,3,600.0,36,22,14,0.681818,1.0,0.992711,0.274383,0.556248,0.274383,1.867443,0.731172,22,15,681,455,428,27,27,32.73088,26.164223,0.043607,12.961428,53.880326,66.841754,0.096037,0.047027,0.864719,7292,15003,22295,0.327069,9468,0.424669,4847,1618,0,0,0,0,0,0,0,0,0.0,0.059341,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,4.9762469587333566e-05,0.019247903950758212,0.7911137031711386,0.9993816491687935,0.9999999989783181,0.6334693877551021,0.4342857142857143
meshcore-like,3,600.0,36,22,14,0.590909,0.636364,1.0,0.287744,0.215808,0.287744,0.215808,0.287744,14,13,686,1781,714,1067,14,128.118016,56.795496,0.094659,50.734734,203.655211,254.389945,0.363934,0.183288,0.509975,10882,76387,87269,0.124695,64261,0.736355,7549,0,1030,23,22,15,0,22,0,0,0.0,0.599102,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,1,0.6818181818181818,0.02233009708737864,0,1.0666666666666667,4.9762469587333566e-05,0.019247903950758212,0.7911137031711386,0.9993816491687935,0.9999999989783181,0.6334693877551021,0.4342857142857143
calm-mesh,3,600.0,36,22,14,0.590909,0.636364,1.0,2.351983,2.270321,2.351983,2.641179,2.751274,14,13,686,1384,253,1131,23,99.559424,48.740793,0.081235,39.425532,159.088288,198.51382,0.283997,0.142431,0.578018,10186,57630,67816,0.150201,47399,0.698935,6350,684,1076,32,22,17,0,22,17,1,0.877687,0.817197,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,17,6,0.7727272727272727,0.02973977695167286,0,1.6470588235294117,4.9762469587333566e-05,0.019247903950758212,0.7911137031711386,0.9993816491687935,0.9999999989783181,0.6334693877551021,0.4342857142857143
smart-calm,3,600.0,36,22,14,0.409091,0.5,0.997085,2.356167,2.329614,2.356167,2.805773,2.634778,11,9,684,1348,227,1121,17,96.969728,46.501086,0.077502,38.400012,154.91694,193.316952,0.278957,0.139927,0.577993,9486,56517,66003,0.143721,47234,0.715634,6198,683,1077,27,22,14,0,22,17,1,0.896374,0.831602,7,42,0.937493,1,2,16,4,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,14,4,0.6363636363636364,0.025069637883008356,0,1.3571428571428572,4.9762469587333566e-05,0.019247903950758212,0.7911137031711386,0.9993816491687935,0.9999999989783181,0.6334693877551021,0.4342857142857143
smart-calm-static,3,600.0,36,22,14,0.590909,0.636364,1.0,2.351983,2.270321,2.351983,2.641179,2.751274,14,13,686,1384,253,1131,23,99.559424,48.740793,0.081235,39.425532,159.088288,198.51382,0.283997,0.142431,0.578018,10186,57630,67816,0.150201,47399,0.698935,6350,684,1076,32,22,17,0,22,17,1,0.877687,0.817197,0,0,0.0,1,0,22,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,17,6,0.7727272727272727,0.02973977695167286,0,1.6470588235294117,4.9762469587333566e-05,0.019247903950758212,0.7911137031711386,0.9993816491687935,0.9999999989783181,0.6334693877551021,0.4342857142857143
smart-calm-no-fallback,3,600.0,36,22,14,0.409091,0.454545,0.997085,2.400612,2.295808,2.400612,2.543872,2.634778,10,9,684,1325,205,1120,15,95.3152,45.601376,0.076002,37.744819,152.305568,190.050387,0.274243,0.13754,0.552839,9332,55593,64925,0.143735,46323,0.713485,6072,635,1078,27,22,14,0,22,0,1,0.896374,0.845283,8,42,1.106829,2,2,15,5,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,14,4,0.6363636363636364,0.02504638218923933,0,1.3571428571428572,4.9762469587333566e-05,0.019247903950758212,0.7911137031711386,0.9993816491687935,0.9999999989783181,0.6334693877551021,0.4342857142857143
smart-calm-no-confidence,3,600.0,36,22,14,0.545455,0.545455,1.0,2.46976,2.37984,2.46976,2.687744,2.831616,12,12,686,1346,228,1118,15,96.825856,46.270897,0.077118,38.343039,154.506162,192.849201,0.276288,0.138719,0.550962,9358,56596,65954,0.141887,47154,0.714953,6129,634,1078,25,22,15,0,22,0,0,0.884749,0.830609,5,42,10.692448,2,0,14,8,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,3,0.6818181818181818,0.023191094619666047,0,1.2,4.9762469587333566e-05,0.019247903950758212,0.7911137031711386,0.9993816491687935,0.9999999989783181,0.6334693877551021,0.4342857142857143
meshtastic-like,4,600.0,45,22,23,0.727273,1.0,0.997338,0.677529,0.685537,0.677529,1.6225,1.788829,22,16,1124,622,593,29,29,44.744192,34.119507,0.056866,17.7187,73.556083,91.274783,0.080066,0.039249,0.790542,8596,21882,30478,0.28204,13805,0.45295,5767,2018,0,0,0,0,0,0,0,0,0.0,0.046624,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,8.765378970622922e-06,0.005376134198027239,0.5608061171791956,0.9995898753941566,0.9999999991117636,0.6571428571428571,0.4857142857142857
meshcore-like,4,600.0,45,22,23,0.363636,0.454545,1.0,0.287744,0.201421,0.287744,0.215808,0.287744,10,8,1127,2227,1162,1065,10,160.201472,71.410432,0.119017,63.439783,255.085542,318.525324,0.280639,0.141147,0.589676,12380,96743,109123,0.11345,82544,0.756431,9090,0,1029,26,21,11,1,21,0,0,0.0,0.478222,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,11,1,0.5238095238095238,0.025267249757045675,0,1.0909090909090908,8.765378970622922e-06,0.005376134198027239,0.5608061171791956,0.9995898753941566,0.9999999991117636,0.6571428571428571,0.4857142857142857
calm-mesh,4,600.0,45,22,23,0.590909,0.681818,0.996451,2.315412,2.063292,2.315412,2.330906,2.517939,15,13,1123,1517,438,1079,21,109.126912,53.945536,0.089909,43.214257,174.641599,217.855856,0.191775,0.096062,0.588706,10517,63816,74333,0.141485,53284,0.716828,6755,1024,1028,30,21,15,1,21,0,0,0.867108,0.711272,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,6,0.7142857142857143,0.029182879377431907,0,1.4666666666666666,8.765378970622922e-06,0.005376134198027239,0.5608061171791956,0.9995898753941566,0.9999999991117636,0.6571428571428571,0.4857142857142857
smart-calm,4,600.0,45,22,23,0.5,0.636364,0.994676,2.489972,2.609713,2.489972,4.826421,2.723712,14,11,1121,1498,423,1075,15,107.760128,52.879471,0.088132,42.673011,172.734417,215.407428,0.190289,0.095194,0.608317,10440,62962,73402,0.14223,52357,0.713291,6834,1104,1029,31,21,15,1,21,25,0,0.87485,0.717623,5,42,11.235033,2,6,1,15,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,5,0.7142857142857143,0.03012633624878523,0,1.4,8.765378970622922e-06,0.005376134198027239,0.5608061171791956,0.9995898753941566,0.9999999991117636,0.6571428571428571,0.4857142857142857
smart-calm-static,4,600.0,45,22,23,0.590909,0.681818,0.996451,2.315412,2.063292,2.315412,2.330906,2.517939,15,13,1123,1517,438,1079,21,109.126912,53.945536,0.089909,43.214257,174.641599,217.855856,0.191775,0.096062,0.588706,10517,63816,74333,0.141485,53284,0.716828,6755,1024,1028,30,21,15,1,21,0,0,0.867108,0.711272,0,0,0.0,1,0,22,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,6,0.7142857142857143,0.029182879377431907,0,1.4666666666666666,8.765378970622922e-06,0.005376134198027239,0.5608061171791956,0.9995898753941566,0.9999999991117636,0.6571428571428571,0.4857142857142857
smart-calm-no-fallback,4,600.0,45,22,23,0.454545,0.545455,0.984916,2.455808,2.228523,2.455808,2.673357,2.615808,12,10,1110,1487,412,1075,14,106.968832,52.477199,0.087462,42.359657,171.245349,213.605006,0.190719,0.095508,0.574554,10003,62860,72863,0.137285,52548,0.721189,6476,999,1029,32,21,15,1,21,0,0,0.875969,0.722932,5,42,8.616637,2,6,1,15,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,5,0.7142857142857143,0.031098153547133137,0,1.4666666666666666,8.765378970622922e-06,0.005376134198027239,0.5608061171791956,0.9995898753941566,0.9999999991117636,0.6571428571428571,0.4857142857142857
smart-calm-no-confidence,4,600.0,45,22,23,0.454545,0.590909,0.994676,2.197389,2.266147,2.197389,4.014408,2.615808,13,10,1121,1496,428,1068,15,107.616256,53.133469,0.088556,42.616037,172.108471,214.724508,0.189854,0.095151,0.542571,10537,62767,73304,0.143744,51869,0.707588,7223,1107,1029,24,21,12,1,21,23,1,0.824585,0.713904,5,42,7.192531,1,7,9,6,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,12,3,0.5714285714285714,0.023323615160349854,0,1.25,8.765378970622922e-06,0.005376134198027239,0.5608061171791956,0.9995898753941566,0.9999999991117636,0.6571428571428571,0.4857142857142857
meshtastic-like,5,600.0,34,15,19,0.6,1.0,0.994629,0.722712,0.953062,0.722712,2.651287,2.378908,15,9,926,449,430,19,19,32.299264,25.159059,0.041932,12.790509,53.190806,65.981315,0.070568,0.034545,0.63973,6550,15451,22001,0.297714,9684,0.440162,4507,1525,0,0,0,0,0,0,0,0,0.0,0.042316,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,8.75720921739147e-06,0.0060227998401083315,0.6033501460166006,0.9994737374765998,0.9999999994724819,0.6685714285714286,0.4816326530612245
meshcore-like,5,600.0,34,15,19,0.4,0.466667,0.947368,0.287744,0.32621,0.287744,0.75678,0.287744,7,6,882,1622,910,712,8,116.680192,51.624811,0.086041,46.205356,185.840178,232.045534,0.261313,0.131397,0.542044,9496,69982,79478,0.11948,59642,0.750422,7084,0,686,18,15,8,0,15,0,0,0.0,0.438964,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,8,2,0.5333333333333333,0.026239067055393587,0,1.25,8.75720921739147e-06,0.0060227998401083315,0.6033501460166006,0.9994737374765998,0.9999999994724819,0.6685714285714286,0.4816326530612245
calm-mesh,5,600.0,34,15,19,0.333333,0.4,0.998926,2.25897,2.167851,2.25897,2.251776,2.388454,6,5,930,1095,332,763,7,78.76992,38.442654,0.064071,31.192888,126.028028,157.220917,0.168151,0.084246,0.475955,7861,45794,53655,0.14651,37778,0.704091,5447,859,735,21,15,7,0,15,0,0,0.865266,0.696804,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,7,2,0.4666666666666667,0.02857142857142857,0,1.2857142857142858,8.75720921739147e-06,0.0060227998401083315,0.6033501460166006,0.9994737374765998,0.9999999994724819,0.6685714285714286,0.4816326530612245
smart-calm,5,600.0,34,15,19,0.333333,0.333333,0.998926,2.25897,2.172646,2.25897,2.25897,2.388454,5,5,930,1083,322,761,6,77.906688,38.166697,0.063611,30.851048,124.851933,155.702982,0.166527,0.083323,0.516482,7681,45386,53067,0.144742,37680,0.710046,5183,865,735,20,15,9,0,15,0,0,0.84986,0.702678,5,35,3.068793,0,2,11,2,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,9,3,0.6,0.027210884353741496,0,1.4444444444444444,8.75720921739147e-06,0.0060227998401083315,0.6033501460166006,0.9994737374765998,0.9999999994724819,0.6685714285714286,0.4816326530612245
smart-calm-static,5,600.0,34,15,19,0.333333,0.4,0.998926,2.25897,2.167851,2.25897,2.251776,2.388454,6,5,930,1095,332,763,7,78.76992,38.442654,0.064071,31.192888,126.028028,157.220917,0.168151,0.084246,0.475955,7861,45794,53655,0.14651,37778,0.704091,5447,859,735,21,15,7,0,15,0,0,0.865266,0.696804,0,0,0.0,1,0,15,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,7,2,0.4666666666666667,0.02857142857142857,0,1.2857142857142858,8.75720921739147e-06,0.0060227998401083315,0.6033501460166006,0.9994737374765998,0.9999999994724819,0.6685714285714286,0.4816326530612245
smart-calm-no-fallback,5,600.0,34,15,19,0.333333,0.333333,0.998926,2.25897,2.172646,2.25897,2.25897,2.388454,5,5,930,1083,322,761,6,77.906688,38.166697,0.063611,30.851048,124.851933,155.702982,0.166527,0.083323,0.516482,7681,45386,53067,0.144742,37680,0.710046,5183,865,735,20,15,9,0,15,0,0,0.84986,0.702678,5,35,3.068793,0,2,11,2,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,9,3,0.6,0.027210884353741496,0,1.4444444444444444,8.75720921739147e-06,0.0060227998401083315,0.6033501460166006,0.9994737374765998,0.9999999994724819,0.6685714285714286,0.4816326530612245
smart-calm-no-confidence,5,600.0,34,15,19,0.2,0.266667,0.996778,2.215808,2.143872,2.215808,2.143872,2.215808,4,3,928,1087,330,757,4,78.194432,38.580906,0.064302,30.964995,125.394746,156.359741,0.167948,0.08399,0.577325,7648,45615,53263,0.143589,38291,0.718904,5335,867,735,18,15,8,0,15,0,0,0.841593,0.696412,7,35,-4.2607,1,3,8,4,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,8,2,0.5333333333333333,0.024489795918367346,0,1.25,8.75720921739147e-06,0.0060227998401083315,0.6033501460166006,0.9994737374765998,0.9999999994724819,0.6685714285714286,0.4816326530612245
meshtastic-like,6,600.0,42,24,18,0.791667,1.0,0.995465,0.546047,0.617246,0.546047,1.625525,1.709921,24,19,878,578,546,32,32,41.579008,32.706823,0.054511,16.465287,68.431144,84.896431,0.094645,0.046353,0.823366,8582,19740,28322,0.303015,12668,0.447285,5681,1895,0,0,0,0,0,0,0,0,0.0,0.055363,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,1.8106325167066676e-05,0.012796180743437535,0.7884864811650258,0.9996535852582551,0.9999999989802058,0.6334693877551021,0.44571428571428573
meshcore-like,6,600.0,42,24,18,0.541667,0.541667,0.998866,0.504853,0.42185,0.504853,1.540666,1.684538,13,13,881,2137,916,1221,15,153.727232,68.023842,0.113373,60.875984,244.219497,305.09548,0.34127,0.171954,0.682014,12921,91792,104713,0.123394,77595,0.741025,9078,0,1175,31,24,15,0,24,0,0,0.0,0.571362,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,3,0.625,0.026382978723404255,0,1.2,1.8106325167066676e-05,0.012796180743437535,0.7884864811650258,0.9996535852582551,0.9999999989802058,0.6334693877551021,0.44571428571428573
calm-mesh,6,600.0,42,24,18,0.291667,0.416667,0.998866,2.277467,2.215808,2.277467,2.366874,2.431616,10,7,881,1542,322,1220,13,110.925312,52.560655,0.087601,43.926424,176.805517,220.73194,0.248572,0.124916,0.608385,10183,65375,75558,0.134771,54710,0.72408,6630,813,1176,31,24,15,0,24,1,1,0.876062,0.79118,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,5,0.625,0.026360544217687076,0,1.4,1.8106325167066676e-05,0.012796180743437535,0.7884864811650258,0.9996535852582551,0.9999999989802058,0.6334693877551021,0.44571428571428573
smart-calm,6,600.0,42,24,18,0.541667,0.625,0.998866,2.823807,2.922037,2.823807,4.553109,3.684758,15,13,881,1631,399,1232,22,117.327616,58.05732,0.096762,46.461736,187.62755,234.089286,0.261845,0.131239,0.641505,11624,68295,79919,0.145447,56626,0.708542,7216,908,1176,34,24,15,0,24,50,0,0.854496,0.755365,8,44,11.176155,1,1,3,20,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,6,0.625,0.02891156462585034,0,1.5333333333333334,1.8106325167066676e-05,0.012796180743437535,0.7884864811650258,0.9996535852582551,0.9999999989802058,0.6334693877551021,0.44571428571428573
smart-calm-static,6,600.0,42,24,18,0.291667,0.416667,0.998866,2.277467,2.215808,2.277467,2.366874,2.431616,10,7,881,1542,322,1220,13,110.925312,52.560655,0.087601,43.926424,176.805517,220.73194,0.248572,0.124916,0.608385,10183,65375,75558,0.134771,54710,0.72408,6630,813,1176,31,24,15,0,24,1,1,0.876062,0.79118,0,0,0.0,1,0,24,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,15,5,0.625,0.026360544217687076,0,1.4,1.8106325167066676e-05,0.012796180743437535,0.7884864811650258,0.9996535852582551,0.9999999989802058,0.6334693877551021,0.44571428571428573
smart-calm-no-fallback,6,600.0,42,24,18,0.583333,0.583333,0.998866,2.710555,2.597513,2.710555,2.881971,3.122957,14,14,881,1591,358,1233,22,114.450176,56.332378,0.093887,45.32227,182.996521,228.318791,0.255105,0.127877,0.632508,11278,66681,77959,0.144666,55263,0.708873,6788,814,1175,36,24,16,0,24,0,0,0.853138,0.774984,3,44,16.449495,2,1,3,20,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,16,6,0.6666666666666666,0.030638297872340424,0,1.625,1.8106325167066676e-05,0.012796180743437535,0.7884864811650258,0.9996535852582551,0.9999999989802058,0.6334693877551021,0.44571428571428573
smart-calm-no-confidence,6,600.0,42,24,18,0.583333,0.708333,0.888889,2.679726,2.896908,2.679726,4.773122,2.907149,17,14,784,1582,349,1233,24,113.802752,55.742341,0.092904,45.06589,181.810646,226.876536,0.284306,0.14261,0.537237,11328,66190,77518,0.146134,54861,0.707719,6860,804,1176,33,24,18,0,24,51,0,0.83602,0.779393,3,44,14.468304,2,1,3,20,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,18,7,0.75,0.02806122448979592,0,1.4444444444444444,1.8106325167066676e-05,0.012796180743437535,0.7884864811650258,0.9996535852582551,0.9999999989802058,0.6334693877551021,0.44571428571428573
meshtastic-like,7,600.0,35,17,18,0.647059,1.0,0.997732,1.053863,1.067511,1.053863,2.667723,2.98916,17,11,880,451,425,26,26,32.443136,25.304959,0.042175,12.847482,53.39375,66.241232,0.074345,0.036412,0.684595,6932,15167,22099,0.313679,9887,0.447396,4648,1568,0,0,0,0,0,0,0,0,0.0,0.05765,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,0,0,0.0,0.0,0,0.0,1.1986314217958846e-05,0.02092624171088317,0.8451748456304153,0.9996046469900414,0.9999999979228631,0.6416326530612245,0.42122448979591837
meshcore-like,7,600.0,35,17,18,0.352941,0.411765,1.0,0.287744,0.215808,0.287744,0.215808,0.287744,7,6,882,1749,907,842,7,125.816064,55.1544,0.091924,49.823161,199.840847,249.664009,0.281153,0.141685,0.55464,10113,75441,85554,0.118206,64202,0.750427,7451,0,814,21,17,7,0,17,0,0,0.0,0.481418,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,7,0,0.4117647058823529,0.025798525798525797,0,1.0,1.1986314217958846e-05,0.02092624171088317,0.8451748456304153,0.9996046469900414,0.9999999979228631,0.6416326530612245,0.42122448979591837
calm-mesh,7,600.0,35,17,18,0.117647,0.176471,0.997732,2.53952,2.287744,2.53952,2.417229,2.636634,3,2,880,1165,318,847,6,83.80544,40.206819,0.067011,33.186954,133.76923,166.956184,0.189293,0.095018,0.57061,8162,48825,56987,0.143226,40791,0.715795,5483,820,817,24,17,9,0,17,0,0,0.852789,0.727039,0,0,0.0,-1,0,0,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,9,6,0.5294117647058824,0.02937576499388005,0,1.7777777777777777,1.1986314217958846e-05,0.02092624171088317,0.8451748456304153,0.9996046469900414,0.9999999979228631,0.6416326530612245,0.42122448979591837
smart-calm,7,600.0,35,17,18,0.117647,0.176471,0.996599,2.431616,3.052168,2.431616,4.351689,2.431616,3,2,879,1194,348,846,6,85.891584,41.342831,0.068905,34.013067,137.128804,171.141871,0.194259,0.097493,0.552362,8294,50163,58457,0.141882,41691,0.713191,5635,852,816,24,17,10,0,17,16,0,0.806724,0.708543,8,36,-10.027362,2,5,9,3,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,10,7,0.5882352941176471,0.029411764705882353,0,1.8,1.1986314217958846e-05,0.02092624171088317,0.8451748456304153,0.9996046469900414,0.9999999979228631,0.6416326530612245,0.42122448979591837
smart-calm-static,7,600.0,35,17,18,0.117647,0.176471,0.997732,2.53952,2.287744,2.53952,2.417229,2.636634,3,2,880,1165,318,847,6,83.80544,40.206819,0.067011,33.186954,133.76923,166.956184,0.189293,0.095018,0.57061,8162,48825,56987,0.143226,40791,0.715795,5483,820,817,24,17,9,0,17,0,0,0.852789,0.727039,0,0,0.0,1,0,17,0,sf7_random_pairs_budget_matched,50,18000.0,4.0,mixed,7,2.75,1,random,0.7,2,4,0,0.0,1,9,6,0.5294117647058824,0.02937576499388005,0,1.7777777777777777,1.1986314217958846e-05,0.02092624171088317,0.8451748456304153,0.9996046469900414,0.9999999979228631,0.6416326530612245,0.42122448979591837
