protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
meshecho,1,600.0,12,3,9,0.666667,0.666667,1.0,2.53952,2.35968,2.53952,2.424422,2.636634,2,2,441,352,194,158,5,25.321472,10.010436,0.016684,10.027303,39.48844,49.515743,0.111774,0.057159,0.117621,2979,14269,17248,0.172716,11952,0.69295,1661,419,147,6,3,2,0,3,0,0,0.774957,0.448864,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,0.6666666666666666,0.04081632653061224,0,2.5,0.5945120878254966,0.9984558033068377,0.999995630031614,0.9999999891623154,0.9999999999999051,0.18040816326530612,0.044897959183673466
meshecho-no-confidence,1,600.0,12,3,9,0.333333,0.333333,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,1,1,441,337,184,153,2,24.242432,9.26362,0.015439,9.600003,37.774422,47.374425,0.107182,0.054847,0.104803,2519,13994,16513,0.152546,11745,0.711258,1576,416,147,4,3,1,0,3,0,0,0.739046,0.454006,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,1,1,0.3333333333333333,0.027210884353741496,0,2.0,0.5945120878254966,0.9984558033068377,0.999995630031614,0.9999999891623154,0.9999999999999051,0.18040816326530612,0.044897959183673466
meshecho-no-fallback,1,600.0,12,3,9,0.666667,0.666667,1.0,2.53952,2.35968,2.53952,2.424422,2.636634,2,2,441,352,194,158,5,25.321472,10.010436,0.016684,10.027303,39.48844,49.515743,0.111774,0.057159,0.117621,2979,14269,17248,0.172716,11952,0.69295,1661,419,147,6,3,2,0,3,0,0,0.774957,0.448864,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,0.6666666666666666,0.04081632653061224,0,2.5,0.5945120878254966,0.9984558033068377,0.999995630031614,0.9999999891623154,0.9999999999999051,0.18040816326530612,0.044897959183673466
meshecho-no-hop-penalty,1,600.0,12,3,9,0.666667,0.666667,1.0,2.53952,2.35968,2.53952,2.424422,2.636634,2,2,441,352,194,158,5,25.321472,10.010436,0.016684,10.027303,39.48844,49.515743,0.111774,0.057159,0.117621,2979,14269,17248,0.172716,11952,0.69295,1661,419,147,6,3,2,0,3,0,0,0.819998,0.448864,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,0.6666666666666666,0.04081632653061224,0,2.5,0.5945120878254966,0.9984558033068377,0.999995630031614,0.9999999891623154,0.9999999999999051,0.18040816326530612,0.044897959183673466
meshecho-no-age-penalty,1,600.0,12,3,9,0.666667,0.666667,1.0,2.53952,2.35968,2.53952,2.424422,2.636634,2,2,441,352,194,158,5,25.321472,10.010436,0.016684,10.027303,39.48844,49.515743,0.111774,0.057159,0.117621,2979,14269,17248,0.172716,11952,0.69295,1661,419,147,6,3,2,0,3,0,0,0.774957,0.448864,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,0.6666666666666666,0.04081632653061224,0,2.5,0.5945120878254966,0.9984558033068377,0.999995630031614,0.9999999891623154,0.9999999999999051,0.18040816326530612,0.044897959183673466
meshecho,2,600.0,15,8,7,0.625,0.625,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,5,5,343,613,196,417,10,44.096768,16.109439,0.026849,17.46232,68.367571,85.829891,0.246638,0.126715,0.147271,4602,25435,30037,0.153211,21005,0.699304,2322,321,392,15,8,6,0,8,0,0,0.791417,0.680261,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.75,0.03826530612244898,0,2.0,0.3719341264688532,0.9980198429511135,0.9999891406125693,0.99999998376135,0.9999999999999913,0.1730612244897959,0.054693877551020405
meshecho-no-confidence,2,600.0,15,8,7,0.625,0.625,0.997085,2.388454,2.25897,2.388454,2.287744,2.431616,5,5,342,611,197,414,9,43.952896,16.178122,0.026964,17.405347,68.181743,85.58709,0.246649,0.126665,0.142725,4502,25437,29939,0.150372,21021,0.702128,2514,317,392,13,8,5,0,8,0,0,0.766596,0.677578,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,4,0.625,0.03316326530612245,0,1.8,0.3719341264688532,0.9980198429511135,0.9999891406125693,0.99999998376135,0.9999999999999913,0.1730612244897959,0.054693877551020405
meshecho-no-fallback,2,600.0,15,8,7,0.625,0.625,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,5,5,343,613,196,417,10,44.096768,16.109439,0.026849,17.46232,68.367571,85.829891,0.246638,0.126715,0.147271,4602,25435,30037,0.153211,21005,0.699304,2322,321,392,15,8,6,0,8,0,0,0.791417,0.680261,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.75,0.03826530612244898,0,2.0,0.3719341264688532,0.9980198429511135,0.9999891406125693,0.99999998376135,0.9999999999999913,0.1730612244897959,0.054693877551020405
meshecho-no-hop-penalty,2,600.0,15,8,7,0.375,0.625,1.0,2.503552,2.345293,2.503552,2.431616,2.625843,5,3,343,612,192,420,10,44.024832,16.295143,0.027159,17.433833,68.306443,85.740277,0.247804,0.127239,0.136603,4702,25286,29988,0.156796,20855,0.695445,2473,325,392,18,8,6,0,8,0,0,0.83104,0.686275,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.75,0.04591836734693878,0,2.5,0.3719341264688532,0.9980198429511135,0.9999891406125693,0.99999998376135,0.9999999999999913,0.1730612244897959,0.054693877551020405
meshecho-no-age-penalty,2,600.0,15,8,7,0.625,0.625,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,5,5,343,613,196,417,10,44.096768,16.109439,0.026849,17.46232,68.367571,85.829891,0.246638,0.126715,0.147271,4602,25435,30037,0.153211,21005,0.699304,2322,321,392,15,8,6,0,8,0,0,0.791417,0.680261,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.75,0.03826530612244898,0,2.0,0.3719341264688532,0.9980198429511135,0.9999891406125693,0.99999998376135,0.9999999999999913,0.1730612244897959,0.054693877551020405
meshecho,3,600.0,6,2,4,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,2,2,196,177,71,106,4,12.732672,4.916275,0.008194,5.042138,19.719769,24.761907,0.12506,0.064306,0.122293,1668,7005,8673,0.192321,5720,0.659518,891,190,98,4,2,2,0,2,0,0,0.795,0.59887,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.6913896019424071,0.9988697881081403,0.9999941366787475,0.9999999862602522,0.9999999999999774,0.1510204081632653,0.035918367346938776
meshecho-no-confidence,3,600.0,6,2,4,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,2,2,196,177,71,106,4,12.732672,4.916275,0.008194,5.042138,19.719769,24.761907,0.12506,0.064306,0.122293,1668,7005,8673,0.192321,5720,0.659518,891,190,98,4,2,2,0,2,0,0,0.795,0.59887,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.6913896019424071,0.9988697881081403,0.9999941366787475,0.9999999862602522,0.9999999999999774,0.1510204081632653,0.035918367346938776
meshecho-no-fallback,3,600.0,6,2,4,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,2,2,196,177,71,106,4,12.732672,4.916275,0.008194,5.042138,19.719769,24.761907,0.12506,0.064306,0.122293,1668,7005,8673,0.192321,5720,0.659518,891,190,98,4,2,2,0,2,0,0,0.795,0.59887,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.6913896019424071,0.9988697881081403,0.9999941366787475,0.9999999862602522,0.9999999999999774,0.1510204081632653,0.035918367346938776
meshecho-no-hop-penalty,3,600.0,6,2,4,0.5,0.5,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,1,1,196,172,69,103,2,12.372992,4.628531,0.007714,4.899705,19.125608,24.025313,0.121956,0.062807,0.111301,1548,6880,8428,0.183673,5608,0.665401,936,190,98,3,2,1,0,2,0,0,0.82,0.598837,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,1,1,0.5,0.030612244897959183,0,2.0,0.6913896019424071,0.9988697881081403,0.9999941366787475,0.9999999862602522,0.9999999999999774,0.1510204081632653,0.035918367346938776
meshecho-no-age-penalty,3,600.0,6,2,4,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,2,2,196,177,71,106,4,12.732672,4.916275,0.008194,5.042138,19.719769,24.761907,0.12506,0.064306,0.122293,1668,7005,8673,0.192321,5720,0.659518,891,190,98,4,2,2,0,2,0,0,0.795,0.59887,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.6913896019424071,0.9988697881081403,0.9999941366787475,0.9999999862602522,0.9999999999999774,0.1510204081632653,0.035918367346938776
meshecho,4,600.0,8,6,2,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,6,6,98,379,61,318,12,27.263744,9.894481,0.016491,10.796443,42.087586,52.884029,0.5085,0.262151,0.232678,3340,15231,18571,0.17985,12258,0.660061,1326,94,294,12,6,6,0,6,0,0,0.795,0.83905,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,1.0,0.04081632653061224,0,2.0,0.28301472377200365,0.995908492013714,0.9999826095355685,0.9999999908889347,0.9999999999999802,0.21387755102040817,0.06938775510204082
meshecho-no-confidence,4,600.0,8,6,2,0.333333,0.333333,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,2,2,98,358,51,307,4,25.753088,8.455222,0.014092,10.198223,39.574019,49.772241,0.497722,0.257531,0.146416,2455,15087,17542,0.13995,12217,0.696443,1295,96,294,9,6,2,0,6,0,0,0.70336,0.857542,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,0.3333333333333333,0.030612244897959183,0,2.0,0.28301472377200365,0.995908492013714,0.9999826095355685,0.9999999908889347,0.9999999999999802,0.21387755102040817,0.06938775510204082
meshecho-no-fallback,4,600.0,8,6,2,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,6,6,98,379,61,318,12,27.263744,9.894481,0.016491,10.796443,42.087586,52.884029,0.5085,0.262151,0.232678,3340,15231,18571,0.17985,12258,0.660061,1326,94,294,12,6,6,0,6,0,0,0.795,0.83905,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,1.0,0.04081632653061224,0,2.0,0.28301472377200365,0.995908492013714,0.9999826095355685,0.9999999908889347,0.9999999999999802,0.21387755102040817,0.06938775510204082
meshecho-no-hop-penalty,4,600.0,8,6,2,1.0,1.0,1.0,2.467584,2.311723,2.467584,2.395648,2.593472,6,6,98,382,62,320,13,27.479552,10.127253,0.016879,10.881903,42.449462,53.331364,0.512802,0.264226,0.234061,3487,15231,18718,0.186291,12238,0.653809,1299,94,294,13,6,6,0,6,0,0,0.82,0.837696,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,1.0,0.04421768707482993,0,2.1666666666666665,0.28301472377200365,0.995908492013714,0.9999826095355685,0.9999999908889347,0.9999999999999802,0.21387755102040817,0.06938775510204082
meshecho-no-age-penalty,4,600.0,8,6,2,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,6,6,98,379,61,318,12,27.263744,9.894481,0.016491,10.796443,42.087586,52.884029,0.5085,0.262151,0.232678,3340,15231,18571,0.17985,12258,0.660061,1326,94,294,12,6,6,0,6,0,0,0.795,0.83905,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,1.0,0.04081632653061224,0,2.0,0.28301472377200365,0.995908492013714,0.9999826095355685,0.9999999908889347,0.9999999999999802,0.21387755102040817,0.06938775510204082
meshecho,5,600.0,10,5,5,0.8,0.8,0.991837,2.431616,2.287744,2.431616,2.287744,2.431616,4,4,243,364,102,262,8,26.184704,9.14008,0.015233,10.369143,40.354007,50.72315,0.205357,0.106011,0.13326,2731,15105,17836,0.153117,12286,0.688832,1210,227,245,9,5,4,0,5,0,0,0.825,0.71978,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.2822315004438399,0.9963485573701147,0.9999854015505868,0.9999999883075305,0.9999999999999882,0.20326530612244897,0.06612244897959184
meshecho-no-confidence,5,600.0,10,5,5,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,245,366,107,259,6,26.328576,9.400279,0.015667,10.426116,40.640084,51.0662,0.205912,0.106164,0.137529,2774,15160,17934,0.154678,12363,0.689361,1340,232,245,8,5,3,0,5,0,0,0.722581,0.70765,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,0.6,0.0326530612244898,0,2.0,0.2822315004438399,0.9963485573701147,0.9999854015505868,0.9999999883075305,0.9999999999999882,0.20326530612244897,0.06612244897959184
meshecho-no-fallback,5,600.0,10,5,5,0.8,0.8,0.991837,2.431616,2.287744,2.431616,2.287744,2.431616,4,4,243,364,102,262,8,26.184704,9.14008,0.015233,10.369143,40.354007,50.72315,0.205357,0.106011,0.13326,2731,15105,17836,0.153117,12286,0.688832,1210,227,245,9,5,4,0,5,0,0,0.825,0.71978,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.2822315004438399,0.9963485573701147,0.9999854015505868,0.9999999883075305,0.9999999999999882,0.20326530612244897,0.06612244897959184
meshecho-no-hop-penalty,5,600.0,10,5,5,0.8,0.8,0.991837,2.431616,2.287744,2.431616,2.287744,2.431616,4,4,243,364,102,262,8,26.184704,9.14008,0.015233,10.369143,40.354007,50.72315,0.205357,0.106011,0.13326,2731,15105,17836,0.153117,12286,0.688832,1210,227,245,9,5,4,0,5,0,0,0.855556,0.71978,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.2822315004438399,0.9963485573701147,0.9999854015505868,0.9999999883075305,0.9999999999999882,0.20326530612244897,0.06612244897959184
meshecho-no-age-penalty,5,600.0,10,5,5,0.8,0.8,0.991837,2.431616,2.287744,2.431616,2.287744,2.431616,4,4,243,364,102,262,8,26.184704,9.14008,0.015233,10.369143,40.354007,50.72315,0.205357,0.106011,0.13326,2731,15105,17836,0.153117,12286,0.688832,1210,227,245,9,5,4,0,5,0,0,0.825,0.71978,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.2822315004438399,0.9963485573701147,0.9999854015505868,0.9999999883075305,0.9999999999999882,0.20326530612244897,0.06612244897959184
meshecho,6,600.0,10,5,5,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,245,373,112,261,6,26.832128,9.580784,0.015968,10.625523,41.664583,52.290106,0.210847,0.108194,0.136305,2709,15568,18277,0.148219,12938,0.707884,1195,224,245,10,5,4,0,5,0,0,0.733313,0.699732,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.04081632653061224,0,2.0,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
meshecho-no-confidence,6,600.0,10,5,5,0.6,0.8,1.0,2.431616,2.287744,2.431616,2.410035,2.625843,4,3,245,373,110,263,8,26.832128,9.451442,0.015752,10.625523,41.574114,52.199637,0.210482,0.108194,0.155145,2713,15564,18277,0.148438,12846,0.702851,1092,228,245,10,5,5,0,5,0,0,0.732543,0.705094,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,4,1.0,0.04081632653061224,0,2.0,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
meshecho-no-fallback,6,600.0,10,5,5,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,245,373,112,261,6,26.832128,9.580784,0.015968,10.625523,41.664583,52.290106,0.210847,0.108194,0.136305,2709,15568,18277,0.148219,12938,0.707884,1195,224,245,10,5,4,0,5,0,0,0.733313,0.699732,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.04081632653061224,0,2.0,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
meshecho-no-hop-penalty,6,600.0,10,5,5,0.6,0.6,1.0,2.503552,2.335701,2.503552,2.417229,2.625843,3,3,245,376,113,263,7,27.047936,9.796592,0.016328,10.710983,42.024013,52.734996,0.212641,0.109064,0.136885,2858,15566,18424,0.155124,12938,0.702236,1195,224,245,11,5,4,0,5,0,0,0.758313,0.699468,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.044897959183673466,0,2.25,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
meshecho-no-age-penalty,6,600.0,10,5,5,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,245,373,112,261,6,26.832128,9.580784,0.015968,10.625523,41.664583,52.290106,0.210847,0.108194,0.136305,2709,15568,18277,0.148219,12938,0.707884,1195,224,245,10,5,4,0,5,0,0,0.733313,0.699732,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.04081632653061224,0,2.0,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
meshecho,7,600.0,4,3,1,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,49,181,22,159,6,13.020416,4.667986,0.00778,5.156085,20.113431,25.269516,0.485952,0.250393,0.229175,1497,7372,8869,0.16879,5957,0.671665,586,48,147,6,3,3,0,3,0,0,0.847526,0.878453,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshecho-no-confidence,7,600.0,4,3,1,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,49,181,22,159,6,13.020416,4.667986,0.00778,5.156085,20.113431,25.269516,0.485952,0.250393,0.229175,1497,7372,8869,0.16879,5957,0.671665,586,48,147,6,3,3,0,3,0,0,0.847526,0.878453,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshecho-no-fallback,7,600.0,4,3,1,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,49,181,22,159,6,13.020416,4.667986,0.00778,5.156085,20.113431,25.269516,0.485952,0.250393,0.229175,1497,7372,8869,0.16879,5957,0.671665,586,48,147,6,3,3,0,3,0,0,0.847526,0.878453,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshecho-no-hop-penalty,7,600.0,4,3,1,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,49,181,22,159,6,13.020416,4.667986,0.00778,5.156085,20.113431,25.269516,0.485952,0.250393,0.229175,1497,7372,8869,0.16879,5957,0.671665,586,48,147,6,3,3,0,3,0,0,0.872526,0.878453,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshecho-no-age-penalty,7,600.0,4,3,1,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,49,181,22,159,6,13.020416,4.667986,0.00778,5.156085,20.113431,25.269516,0.485952,0.250393,0.229175,1497,7372,8869,0.16879,5957,0.671665,586,48,147,6,3,3,0,3,0,0,0.847526,0.878453,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshecho,8,600.0,9,5,4,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,196,354,94,260,6,25.465344,8.758279,0.014597,10.084276,39.329508,49.413784,0.24831,0.127967,0.133849,2562,14784,17346,0.1477,12150,0.70045,1232,191,245,9,5,4,0,5,0,0,0.789444,0.734463,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshecho-no-confidence,8,600.0,9,5,4,0.2,0.4,1.0,2.215808,2.215808,2.215808,2.28055,2.215808,2,1,196,344,91,253,2,24.745984,7.979161,0.013299,9.79941,38.065389,47.864799,0.242969,0.125614,0.13684,2161,14695,16856,0.128204,12018,0.712981,1150,176,245,6,5,4,0,5,0,0,0.667075,0.735465,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,1,0.8,0.024489795918367346,0,1.25,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshecho-no-fallback,8,600.0,9,5,4,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,196,354,94,260,6,25.465344,8.758279,0.014597,10.084276,39.329508,49.413784,0.24831,0.127967,0.133849,2562,14784,17346,0.1477,12150,0.70045,1232,191,245,9,5,4,0,5,0,0,0.789444,0.734463,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_component_ablation,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
