protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
minhop-mesh,2,600.0,15,8,7,0.0,0.0,0.994169,0.0,0.0,0.0,0.0,0.0,0,0,341,592,239,353,0,79.110144,17.78431,0.029641,31.327617,113.976212,145.303829,0.426111,0.231995,0.166835,2265,26743,29008,0.078082,18914,0.652027,1352,257,344,9,8,3,0,8,0,2,0.762207,0.596284,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.375,0.02616279069767442,0,1.6666666666666667,0.42773565438355854,0.9984305402312936,0.9999913964402687,0.9999999871346444,0.9999999999999931,0.16653061224489796,0.053061224489795916
meshecho,2,600.0,15,8,7,0.25,0.5,0.997085,2.801792,2.434304,2.801792,2.534528,2.801792,4,2,342,663,303,360,7,88.598016,20.151352,0.033586,35.084814,125.990203,161.075018,0.468241,0.257552,0.179036,3040,29447,32487,0.093576,19856,0.611198,1264,257,339,14,8,7,0,8,32,1,0.782105,0.542986,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,7,6,0.875,0.04129793510324484,0,2.0,0.42773565438355854,0.9984305402312936,0.9999913964402687,0.9999999871346444,0.9999999999999931,0.16653061224489796,0.053061224489795916
meshtastic-like,3,600.0,6,2,4,0.5,1.0,0.989796,0.267264,0.703455,0.267264,1.216296,0.267264,2,1,194,167,164,3,3,22.316544,6.958032,0.011597,8.837351,34.26145,43.098802,0.221019,0.114444,0.19972,929,7254,8183,0.113528,5938,0.725651,574,277,0,0,0,0,0,0,0,0,0.0,0.017964,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.7387456096777847,0.9991043595084019,0.9999953546751521,0.9999999891144434,0.9999999999999821,0.14285714285714285,0.03428571428571429
meshcore-like,3,600.0,6,2,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,196,300,200,100,0,40.0896,8.037574,0.013396,15.875482,56.922245,72.797726,0.371417,0.204539,0.192458,1038,13662,14700,0.070612,9284,0.631565,687,0,98,2,2,0,0,2,0,0,0.0,0.333333,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.02040816326530612,0,0.0,0.7387456096777847,0.9991043595084019,0.9999953546751521,0.9999999891144434,0.9999999999999821,0.14285714285714285,0.03428571428571429
etx-mesh,3,600.0,6,2,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,196,234,134,100,0,31.269888,7.381215,0.012302,12.382876,45.939322,58.322198,0.297562,0.15954,0.193728,1078,10388,11466,0.094017,7638,0.666143,707,169,98,2,2,0,0,2,0,0,0.379442,0.42735,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.02040816326530612,0,0.0,0.7387456096777847,0.9991043595084019,0.9999953546751521,0.9999999891144434,0.9999999999999821,0.14285714285714285,0.03428571428571429
ett-mesh,3,600.0,6,2,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,196,234,134,100,0,31.269888,7.381215,0.012302,12.382876,45.939322,58.322198,0.297562,0.15954,0.193728,1078,10388,11466,0.094017,7638,0.666143,707,169,98,2,2,0,0,2,0,0,0.817889,0.42735,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.02040816326530612,0,0.0,0.7387456096777847,0.9991043595084019,0.9999953546751521,0.9999999891144434,0.9999999999999821,0.14285714285714285,0.03428571428571429
minhop-mesh,3,600.0,6,2,4,0.0,0.0,0.989796,0.0,0.0,0.0,0.0,0.0,0,0,194,214,114,100,0,28.597248,6.925542,0.011543,11.32451,42.45095,53.77546,0.277193,0.147408,0.168678,905,9581,10486,0.086306,7273,0.693591,565,149,98,2,2,0,0,2,0,0,0.57821,0.46729,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.02040816326530612,0,0.0,0.7387456096777847,0.9991043595084019,0.9999953546751521,0.9999999891144434,0.9999999999999821,0.14285714285714285,0.03428571428571429
meshecho,3,600.0,6,2,4,0.0,0.0,0.989796,0.0,0.0,0.0,0.0,0.0,0,0,194,243,141,102,0,32.472576,7.390957,0.012318,12.85914,47.506364,60.365505,0.311162,0.167384,0.171937,925,10982,11907,0.077685,8052,0.676241,542,150,98,4,2,2,0,2,0,0,0.795,0.419753,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.7387456096777847,0.9991043595084019,0.9999953546751521,0.9999999891144434,0.9999999999999821,0.14285714285714285,0.03428571428571429
meshtastic-like,4,600.0,8,6,2,0.333333,1.0,1.0,1.304841,0.6331,1.304841,1.853594,2.23866,6,2,98,211,204,7,7,28.196352,10.071964,0.016787,11.165755,43.581945,54.747701,0.547477,0.281964,0.239716,1582,8757,10339,0.153013,7146,0.691169,921,362,0,0,0,0,0,0,0,0,0.0,0.033175,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.33254418224272964,0.9967556734940352,0.9999862220494996,0.9999999927815983,0.9999999999999843,0.20816326530612245,0.0653061224489796
meshcore-like,4,600.0,8,6,2,0.333333,0.333333,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,2,2,98,411,105,306,4,54.922752,12.250712,0.020418,21.74941,79.305968,101.055378,1.010554,0.549228,0.217725,1880,18259,20139,0.093351,12775,0.634341,768,0,293,9,6,3,0,6,0,0,0.0,0.744526,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.5,0.030716723549488054,0,1.6666666666666667,0.33254418224272964,0.9967556734940352,0.9999862220494996,0.9999999927815983,0.9999999999999843,0.20816326530612245,0.0653061224489796
etx-mesh,4,600.0,8,6,2,0.166667,0.166667,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,1,1,98,373,68,305,2,49.844736,11.647437,0.019412,19.738515,72.697138,92.435653,0.933693,0.503482,0.185564,1716,16561,18277,0.093888,11919,0.652131,711,64,293,10,6,3,0,6,0,0,0.344603,0.817694,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.5,0.034129692832764506,0,1.6666666666666667,0.33254418224272964,0.9967556734940352,0.9999862220494996,0.9999999927815983,0.9999999999999843,0.20816326530612245,0.0653061224489796
ett-mesh,4,600.0,8,6,2,0.166667,0.166667,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,1,1,98,373,68,305,2,49.844736,11.647437,0.019412,19.738515,72.697138,92.435653,0.933693,0.503482,0.185564,1716,16561,18277,0.093888,11919,0.652131,711,64,293,10,6,3,0,6,0,0,0.796243,0.817694,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.5,0.034129692832764506,0,1.6666666666666667,0.33254418224272964,0.9967556734940352,0.9999862220494996,0.9999999927815983,0.9999999999999843,0.20816326530612245,0.0653061224489796
minhop-mesh,4,600.0,8,6,2,0.166667,0.166667,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,1,1,98,377,73,304,2,50.379264,11.740985,0.019568,19.950189,73.505641,93.455829,0.943998,0.508881,0.19392,1685,16788,18473,0.091214,12124,0.656309,773,58,294,8,6,3,0,6,0,0,0.641435,0.806366,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.5,0.027210884353741496,0,1.6666666666666667,0.33254418224272964,0.9967556734940352,0.9999862220494996,0.9999999927815983,0.9999999999999843,0.20816326530612245,0.0653061224489796
meshecho,4,600.0,8,6,2,0.666667,0.833333,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,5,4,98,392,77,315,10,52.383744,13.843942,0.023073,20.743963,76.285437,97.0294,0.951269,0.513566,0.286386,2454,16754,19208,0.127759,11763,0.612401,850,73,294,11,6,5,0,6,0,0,0.790455,0.803571,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.8333333333333334,0.03741496598639456,0,2.0,0.33254418224272964,0.9967556734940352,0.9999862220494996,0.9999999927815983,0.9999999999999843,0.20816326530612245,0.0653061224489796
meshtastic-like,5,600.0,10,5,5,0.0,0.8,1.0,0.0,1.019427,0.0,1.53452,0.0,4,0,245,251,246,5,5,33.541632,10.896418,0.018161,13.282486,51.67606,64.958546,0.265137,0.136905,0.214927,1627,10672,12299,0.132287,8748,0.711277,1071,451,0,0,0,0,0,0,0,0,0.0,0.01992,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.33157900228922976,0.9971048844652313,0.9999884340871095,0.9999999907364358,0.9999999999999907,0.19428571428571428,0.060408163265306125
meshcore-like,5,600.0,10,5,5,0.4,0.4,1.0,2.801792,2.534528,2.801792,2.534528,2.801792,2,2,245,510,254,256,4,68.15232,13.85024,0.023084,26.988319,97.238383,124.226702,0.502942,0.27592,0.196307,1849,23141,24990,0.07399,15837,0.633733,948,0,245,7,5,2,0,5,0,0,0.0,0.501961,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,0.4,0.02857142857142857,0,2.0,0.33157900228922976,0.9971048844652313,0.9999884340871095,0.9999999907364358,0.9999999999999907,0.19428571428571428,0.060408163265306125
etx-mesh,5,600.0,10,5,5,0.4,0.4,0.987755,2.601344,2.400896,2.601344,2.521165,2.781747,2,2,242,421,167,254,3,56.259072,12.662649,0.021104,22.278593,81.627008,103.9056,0.425843,0.23057,0.178628,1681,18948,20629,0.081487,13551,0.656891,735,163,245,6,5,3,0,5,0,1,0.377049,0.603325,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.6,0.024489795918367346,0,1.6666666666666667,0.33157900228922976,0.9971048844652313,0.9999884340871095,0.9999999907364358,0.9999999999999907,0.19428571428571428,0.060408163265306125
ett-mesh,5,600.0,10,5,5,0.4,0.4,0.987755,2.601344,2.400896,2.601344,2.521165,2.781747,2,2,242,421,167,254,3,56.259072,12.662649,0.021104,22.278593,81.627008,103.9056,0.425843,0.23057,0.178628,1681,18948,20629,0.081487,13551,0.656891,735,163,245,6,5,3,0,5,0,1,0.816066,0.603325,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,2,0.6,0.024489795918367346,0,1.6666666666666667,0.33157900228922976,0.9971048844652313,0.9999884340871095,0.9999999907364358,0.9999999999999907,0.19428571428571428,0.060408163265306125
minhop-mesh,5,600.0,10,5,5,0.2,0.2,0.995918,2.801792,2.534528,2.801792,2.534528,2.801792,1,1,244,420,166,254,2,56.12544,13.454881,0.022425,22.225674,82.063054,104.288729,0.425668,0.229083,0.199098,1826,18754,20580,0.088727,13633,0.662439,901,185,245,7,5,1,0,5,0,0,0.663441,0.604762,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,1,1,0.2,0.02857142857142857,0,2.0,0.33157900228922976,0.9971048844652313,0.9999884340871095,0.9999999907364358,0.9999999999999907,0.19428571428571428,0.060408163265306125
meshecho,5,600.0,10,5,5,0.2,0.2,0.995918,2.801792,2.534528,2.801792,2.534528,2.801792,1,1,244,436,180,256,2,58.263552,13.070033,0.021783,23.072367,84.338672,107.411039,0.438412,0.23781,0.180324,1811,19553,21364,0.084769,13847,0.648146,821,181,245,9,5,3,0,5,0,0,0.733095,0.587156,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,0.6,0.036734693877551024,0,2.0,0.33157900228922976,0.9971048844652313,0.9999884340871095,0.9999999907364358,0.9999999999999907,0.19428571428571428,0.060408163265306125
meshtastic-like,6,600.0,10,5,5,0.2,1.0,1.0,0.267264,1.135604,0.267264,2.025246,0.267264,5,1,245,262,255,7,7,35.011584,12.407202,0.020679,13.864587,54.533073,68.39766,0.278039,0.142324,0.238778,1753,11085,12838,0.136548,9334,0.72706,1154,454,0,0,0,0,0,0,0,0,0.0,0.026718,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.5070876238448088,0.9986445470111438,0.9999952805771306,0.9999999939033131,0.999999999999982,0.16489795918367348,0.04897959183673469
meshcore-like,6,600.0,10,5,5,0.2,0.2,1.0,3.202688,2.801792,3.202688,2.801792,3.202688,1,1,245,510,254,256,3,68.15232,16.894528,0.028158,26.988319,99.345942,126.33426,0.513554,0.277042,0.202474,2389,22601,24990,0.095598,16233,0.64958,1392,0,245,8,5,2,0,5,0,0,0.0,0.501961,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,0.4,0.0326530612244898,0,2.5,0.5070876238448088,0.9986445470111438,0.9999952805771306,0.9999999939033131,0.999999999999982,0.16489795918367348,0.04897959183673469
etx-mesh,6,600.0,10,5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,245,398,147,251,0,53.185536,12.842206,0.021404,21.061472,78.520176,99.581648,0.406456,0.217084,0.190474,1661,17841,19502,0.085171,13325,0.683263,982,210,245,6,5,2,0,5,0,1,0.367051,0.630653,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,0.4,0.024489795918367346,0,2.0,0.5070876238448088,0.9986445470111438,0.9999952805771306,0.9999999939033131,0.999999999999982,0.16489795918367348,0.04897959183673469
ett-mesh,6,600.0,10,5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,245,398,147,251,0,53.185536,12.842206,0.021404,21.061472,78.520176,99.581648,0.406456,0.217084,0.190474,1661,17841,19502,0.085171,13325,0.683263,982,210,245,6,5,2,0,5,0,1,0.809811,0.630653,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,0.4,0.024489795918367346,0,2.0,0.5070876238448088,0.9986445470111438,0.9999952805771306,0.9999999939033131,0.999999999999982,0.16489795918367348,0.04897959183673469
minhop-mesh,6,600.0,10,5,5,0.2,0.4,0.995918,3.202688,2.534528,3.202688,2.775066,3.202688,2,1,244,411,156,255,4,54.922752,14.045242,0.023409,21.74941,81.381732,103.131141,0.420943,0.224174,0.192398,1879,18260,20139,0.093302,13731,0.681811,804,178,245,6,5,3,0,5,0,1,0.583035,0.620438,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,1,0.6,0.024489795918367346,0,1.6666666666666667,0.5070876238448088,0.9986445470111438,0.9999952805771306,0.9999999939033131,0.999999999999982,0.16489795918367348,0.04897959183673469
meshecho,6,600.0,10,5,5,0.4,0.4,0.995918,3.00224,2.66816,3.00224,2.788429,3.182643,2,2,244,439,179,260,5,58.664448,14.840997,0.024735,23.231121,86.087401,109.318522,0.444384,0.238473,0.208437,2130,19381,21511,0.099019,14148,0.65771,928,199,245,10,5,4,0,5,0,0,0.783889,0.592255,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.04081632653061224,0,2.25,0.5070876238448088,0.9986445470111438,0.9999952805771306,0.9999999939033131,0.999999999999982,0.16489795918367348,0.04897959183673469
meshtastic-like,7,600.0,4,3,1,0.333333,1.0,1.0,0.267264,0.521275,0.267264,1.180269,0.267264,3,1,49,105,102,3,3,14.03136,5.358923,0.008932,5.556419,21.875002,27.431421,0.548628,0.280627,0.217349,849,4296,5145,0.165015,3569,0.693683,560,188,0,0,0,0,0,0,0,0,0.0,0.028571,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.40518837659989376,0.9991775416756788,0.9999967771460683,0.9999999930416887,0.9999999999999635,0.1526530612244898,0.05877551020408163
meshcore-like,7,600.0,4,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,49,200,50,150,0,26.7264,6.074049,0.010123,10.583654,38.830855,49.414509,1.008459,0.545437,0.167177,675,9125,9800,0.068878,6581,0.671531,429,0,147,3,3,0,0,3,0,0,0.0,0.75,0,0,0.0,-1,0,0,0,icc2027_sensitivity_sf8,50,10000.0,1.0,mixed,8,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.02040816326530612,0,0.0,0.40518837659989376,0.9991775416756788,0.9999967771460683,0.9999999930416887,0.9999999999999635,0.1526530612244898,0.05877551020408163
