protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
meshcore-like,7,600.0,38,38,0,0.052632,0.052632,0.0,2.431616,2.287744,2.431616,2.287744,2.431616,2,2,0,364,5,359,4,26.184704,8.550786,0.014251,10.369143,40.339336,50.708479,25.35424,13.092352,2.287744,2336,15500,17836,0.130971,12697,0.711875,1109,0,343,12,7,3,0,38,0,0,0.0,0.986264,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.42857142857142855,0.03498542274052478,0,0.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
etx-mesh,7,600.0,38,38,0,0.526316,0.552632,0.0,2.120826,1.988328,2.120826,2.287744,2.442406,21,20,0,1363,48,1315,43,98.048768,34.685952,0.05781,38.827312,151.552476,190.379788,9.518989,4.902438,1.988328,10706,56081,66787,0.160301,45648,0.683486,3679,0,1225,47,25,22,3,35,0,21,0.324786,0.964784,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.88,0.03836734693877551,0,2.5,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
ett-mesh,7,600.0,38,38,0,0.526316,0.552632,0.0,2.120826,1.988328,2.120826,2.287744,2.442406,21,20,0,1363,48,1315,43,98.048768,34.685952,0.05781,38.827312,151.552476,190.379788,9.518989,4.902438,1.988328,10706,56081,66787,0.160301,45648,0.683486,3679,0,1225,47,25,22,3,35,0,21,0.86713,0.964784,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.88,0.03836734693877551,0,2.5,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
minhop-mesh,7,600.0,38,38,0,0.236842,0.289474,0.0,2.193408,2.079767,2.193408,2.287744,2.431616,11,9,0,755,22,733,21,54.31168,18.212833,0.030355,21.507425,83.764395,105.27182,11.696869,6.034631,2.079767,5624,31371,36995,0.152021,25385,0.686174,1984,0,686,26,14,11,1,37,0,10,0.773873,0.970861,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.7857142857142857,0.037900874635568516,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshecho,7,600.0,38,38,0,0.5,0.526316,0.0,2.228662,2.087744,2.228662,2.431616,2.647424,20,19,0,1208,43,1165,42,86.898688,30.803064,0.051338,34.41188,133.727663,168.139543,8.84945,4.573615,2.087744,10238,48954,59192,0.172963,39115,0.660816,3552,0,1078,45,22,19,2,36,0,18,0.798446,0.964404,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.8636363636363636,0.041743970315398886,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshtastic-like,8,600.0,51,51,0,0.411765,1.0,0.0,0.410253,0.554742,0.410253,1.558983,1.513968,51,21,0,889,828,61,61,63.951104,34.450145,0.057417,25.324637,102.929125,128.253762,6.107322,3.045291,0.554742,10668,32893,43561,0.244898,29369,0.674204,6370,2359,0,0,0,0,0,0,0,0,0.0,0.068616,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshcore-like,8,600.0,51,51,0,0.039216,0.039216,0.0,2.323712,2.215808,2.323712,2.28055,2.420826,2,2,0,358,4,354,3,25.753088,8.094029,0.01349,10.198223,39.676713,49.874936,24.937468,12.876544,2.215808,1970,15572,17542,0.112302,12851,0.732585,1004,0,343,8,7,3,0,51,0,0,0.0,0.988827,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.42857142857142855,0.023323615160349854,0,0.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
etx-mesh,8,600.0,51,51,0,0.039216,0.039216,0.0,2.323712,2.215808,2.323712,2.28055,2.420826,2,2,0,358,4,354,3,25.753088,8.094029,0.01349,10.198223,39.676713,49.874936,24.937468,12.876544,2.215808,1970,15572,17542,0.112302,12851,0.732585,1004,0,343,8,7,3,0,51,0,3,0.407208,0.988827,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.42857142857142855,0.023323615160349854,0,0.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
ett-mesh,8,600.0,51,51,0,0.039216,0.039216,0.0,2.323712,2.215808,2.323712,2.28055,2.420826,2,2,0,358,4,354,3,25.753088,8.094029,0.01349,10.198223,39.676713,49.874936,24.937468,12.876544,2.215808,1970,15572,17542,0.112302,12851,0.732585,1004,0,343,8,7,3,0,51,0,3,0.902772,0.988827,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.42857142857142855,0.023323615160349854,0,0.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
minhop-mesh,8,600.0,51,51,0,0.215686,0.254902,0.0,1.827305,1.781937,1.827305,2.287744,2.431616,13,11,0,864,27,837,25,62.152704,22.629881,0.037716,24.612471,96.295556,120.908027,10.991639,5.650246,1.781937,7341,34995,42336,0.173399,28682,0.677485,3031,0,784,28,16,12,3,48,0,12,0.766552,0.96875,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.75,0.03571428571428571,0,0.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshecho,8,600.0,51,51,0,0.568627,0.588235,0.0,2.079347,1.940023,2.079347,2.431616,2.647424,30,29,0,1683,87,1596,63,121.068288,43.686793,0.072811,47.943042,186.69352,234.636562,8.090916,4.174769,1.940023,15086,67381,82467,0.182934,54219,0.657463,5171,38,1470,63,31,27,5,46,22,27,0.781393,0.948307,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.8709677419354839,0.04285714285714286,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshtastic-like,9,600.0,52,52,0,0.538462,0.942308,0.0,0.647713,0.622006,0.647713,1.440067,1.588626,49,28,0,779,713,66,66,56.038144,31.350756,0.052251,22.191105,90.375958,112.567063,4.020252,2.001362,0.622006,10510,27661,38171,0.27534,24620,0.644992,5789,2281,0,0,0,0,0,0,0,0,0.0,0.084724,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshcore-like,9,600.0,52,52,0,0.230769,0.25,0.0,1.687019,1.61149,1.687019,2.287744,2.431616,13,12,0,862,30,832,23,62.008832,20.949978,0.034917,24.555497,95.877443,120.432941,10.036078,5.167403,1.61149,6778,35460,42238,0.160472,28990,0.686349,2386,0,783,26,16,13,5,47,0,0,0.0,0.965197,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.8125,0.033205619412515965,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
etx-mesh,9,600.0,52,52,0,0.192308,0.230769,0.0,1.694938,1.691829,1.694938,2.352486,2.55031,12,10,0,896,22,874,18,64.454656,20.029776,0.033383,25.524044,98.870251,124.394295,12.439429,6.445466,1.691829,5770,38134,43904,0.131423,30928,0.704446,2260,0,831,25,17,13,3,49,0,13,0.387959,0.975446,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7647058823529411,0.030084235860409144,0,0.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
ett-mesh,9,600.0,52,52,0,0.192308,0.230769,0.0,1.694938,1.691829,1.694938,2.352486,2.55031,12,10,0,896,22,874,18,64.454656,20.029776,0.033383,25.524044,98.870251,124.394295,12.439429,6.445466,1.691829,5770,38134,43904,0.131423,30928,0.704446,2260,0,831,25,17,13,3,49,0,13,0.889932,0.975446,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7647058823529411,0.030084235860409144,0,0.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
minhop-mesh,9,600.0,52,52,0,0.057692,0.057692,0.0,1.716992,1.57312,1.716992,2.287744,2.431616,3,3,0,416,8,408,6,29.925376,9.96274,0.016605,11.850449,46.356739,58.207188,19.402396,9.975125,1.57312,2860,17524,20384,0.140306,14518,0.712225,1383,0,392,10,8,4,1,51,0,4,0.642084,0.980769,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.5,0.025510204081632654,0,0.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshecho,9,600.0,52,52,0,0.461538,0.480769,0.0,1.90464,1.77897,1.90464,2.287744,2.431616,25,24,0,1379,54,1325,51,99.199744,36.220313,0.060367,39.283099,153.471883,192.754982,8.031458,4.133323,1.77897,12285,55286,67571,0.181809,44900,0.664486,4180,0,1224,50,25,22,6,46,0,21,0.78458,0.960841,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.88,0.04084967320261438,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshtastic-like,10,600.0,39,39,0,0.487179,1.0,0.0,0.554997,0.719714,0.554997,1.453144,1.62539,39,19,0,626,572,54,54,45.031936,25.360339,0.042267,17.832647,72.736973,90.569619,4.766822,2.370102,0.719714,8013,22661,30674,0.261231,20424,0.665841,4672,1757,0,0,0,0,0,0,0,0,0.0,0.086262,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshcore-like,10,600.0,39,39,0,0.128205,0.128205,0.0,1.887744,1.787034,1.887744,2.287744,2.431616,5,5,0,469,8,461,7,33.737984,10.597489,0.017662,13.360242,51.87045,65.230691,13.046138,6.747597,1.787034,3122,19859,22981,0.135851,16176,0.703886,1432,0,441,13,9,5,1,38,0,0,0.0,0.982942,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.5555555555555556,0.02947845804988662,0,0.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
etx-mesh,10,600.0,39,39,0,0.358974,0.435897,0.0,1.76256,1.610647,1.76256,2.287744,2.431616,17,14,0,1120,33,1087,28,80.56832,25.706861,0.042845,31.905055,123.846995,155.75205,11.125146,5.75488,1.610647,7707,47173,54880,0.140434,38338,0.698579,2773,0,1029,30,21,17,5,34,0,17,0.364081,0.970536,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.8095238095238095,0.029154518950437316,0,0.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
ett-mesh,10,600.0,39,39,0,0.358974,0.435897,0.0,1.76256,1.610647,1.76256,2.287744,2.431616,17,14,0,1120,33,1087,28,80.56832,25.706861,0.042845,31.905055,123.846995,155.75205,11.125146,5.75488,1.610647,7707,47173,54880,0.140434,38338,0.698579,2773,0,1029,30,21,17,5,34,0,17,0.879491,0.970536,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.8095238095238095,0.029154518950437316,0,0.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
minhop-mesh,10,600.0,39,39,0,0.051282,0.051282,0.0,2.215808,2.143872,2.215808,2.143872,2.215808,2,2,0,358,4,354,2,25.753088,7.883326,0.013139,10.198223,39.564238,49.762461,24.881231,12.876544,2.143872,2242,15300,17542,0.127808,12458,0.710181,1235,0,343,9,7,3,1,38,0,3,0.753241,0.988827,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.42857142857142855,0.026239067055393587,0,0.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshecho,10,600.0,39,39,0,0.435897,0.435897,0.0,1.801065,1.657193,1.801065,2.287744,2.431616,17,17,0,932,35,897,34,67.044352,22.299545,0.037166,26.549563,102.68706,129.236623,7.602154,3.943785,1.657193,7861,37807,45668,0.172134,30068,0.658404,2501,0,832,31,17,13,5,34,0,13,0.767317,0.962446,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7647058823529411,0.037259615384615384,0,0.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshtastic-like,11,600.0,42,42,0,0.571429,0.97619,0.0,0.523254,0.566223,0.523254,1.725894,1.851279,41,24,0,650,597,53,53,46.7584,27.267454,0.045446,18.516326,75.536618,94.052944,3.918873,1.948267,0.566223,9111,22739,31850,0.28606,20349,0.638901,5234,1926,0,0,0,0,0,0,0,0,0.0,0.081538,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshcore-like,11,600.0,42,42,0,0.095238,0.119048,0.0,2.431616,2.25897,2.431616,2.287744,2.431616,5,4,0,472,9,463,9,33.953792,10.977017,0.018295,13.445702,52.237216,65.682917,16.420729,8.488448,2.25897,3231,19897,23128,0.139701,16184,0.699758,1439,0,441,13,9,5,0,42,0,0,0.0,0.980932,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.5555555555555556,0.02947845804988662,0,0.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
etx-mesh,11,600.0,42,42,0,0.095238,0.119048,0.0,2.431616,2.25897,2.431616,2.287744,2.431616,5,4,0,472,9,463,9,33.953792,10.977017,0.018295,13.445702,52.237216,65.682917,16.420729,8.488448,2.25897,3238,19890,23128,0.140003,16184,0.699758,1439,0,441,13,9,5,0,42,0,5,0.356509,0.980932,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.5555555555555556,0.02947845804988662,0,0.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
ett-mesh,11,600.0,42,42,0,0.095238,0.119048,0.0,2.431616,2.25897,2.431616,2.287744,2.431616,5,4,0,472,9,463,9,33.953792,10.977017,0.018295,13.445702,52.237216,65.682917,16.420729,8.488448,2.25897,3238,19890,23128,0.140003,16184,0.699758,1439,0,441,13,9,5,0,42,0,5,0.88326,0.980932,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.5555555555555556,0.02947845804988662,0,0.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
minhop-mesh,11,600.0,42,42,0,0.238095,0.285714,0.0,2.366874,2.227797,2.366874,2.287744,2.431616,12,10,0,847,20,827,19,60.929792,19.655409,0.032759,24.128198,93.772208,117.900406,11.790041,6.092979,2.227797,5764,35739,41503,0.138882,29040,0.699708,2212,0,784,24,16,13,0,42,0,12,0.697746,0.976387,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.8125,0.030612244897959183,0,2.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshecho,11,600.0,42,42,0,0.357143,0.357143,0.0,2.446003,2.297335,2.446003,2.330906,2.496358,15,15,0,979,31,948,31,70.425344,24.168585,0.040281,27.888436,108.442836,136.331272,9.088751,4.695023,2.297335,7843,40128,47971,0.163495,32362,0.674616,2706,0,882,35,18,15,0,42,0,14,0.791953,0.968335,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.8333333333333334,0.03968253968253968,0,2.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshtastic-like,12,600.0,48,48,0,0.354167,1.0,0.0,1.200999,0.936658,1.200999,1.65537,1.973885,48,17,0,803,726,77,77,57.764608,30.521122,0.050869,22.874785,92.77216,115.646945,6.802761,3.397918,0.936658,9981,29366,39347,0.253666,26105,0.663456,5480,2177,0,0,0,0,0,0,0,0,0.0,0.09589,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
meshcore-like,12,600.0,48,48,0,0.395833,0.395833,0.0,1.968916,1.82883,1.968916,2.287744,2.431616,19,19,0,1093,39,1054,37,78.626048,26.826822,0.044711,31.135915,121.071801,152.207716,8.010932,4.138213,1.82883,8787,44770,53557,0.164068,36355,0.678809,2742,0,980,37,20,17,4,44,0,0,0.0,0.964318,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.85,0.03775510204081633,0,2.0,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
etx-mesh,12,600.0,48,48,0,0.5,0.5,0.0,1.975984,1.835109,1.975984,2.287744,2.431616,24,24,0,1215,48,1167,47,87.40224,30.166115,0.050277,34.611287,134.556553,169.16784,7.04866,3.64176,1.835109,10339,49196,59535,0.173663,39823,0.668901,2897,0,1078,42,22,20,5,43,0,18,0.332184,0.960494,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.9090909090909091,0.03896103896103896,0,2.0,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
ett-mesh,12,600.0,48,48,0,0.5,0.5,0.0,1.975984,1.835109,1.975984,2.287744,2.431616,24,24,0,1215,48,1167,47,87.40224,30.166115,0.050277,34.611287,134.556553,169.16784,7.04866,3.64176,1.835109,10339,49196,59535,0.173663,39823,0.668901,2897,0,1078,42,22,20,5,43,0,18,0.868654,0.960494,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.9090909090909091,0.03896103896103896,0,2.0,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
minhop-mesh,12,600.0,48,48,0,0.229167,0.229167,0.0,2.041821,1.897949,2.041821,2.287744,2.431616,11,11,0,757,24,733,22,54.455552,18.52193,0.03087,21.564399,83.847528,105.411927,9.582902,4.950505,1.897949,5927,31166,37093,0.159788,25342,0.683202,2005,0,686,25,14,10,3,45,0,10,0.70906,0.968296,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7142857142857143,0.03644314868804665,0,0.0,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
meshecho,12,600.0,48,48,0,0.520833,0.520833,0.0,2.088596,1.944724,2.088596,2.287744,2.431616,25,25,0,1374,51,1323,50,98.840064,33.589725,0.055983,39.140665,151.682066,190.822732,7.632909,3.953603,1.944724,11874,55452,67326,0.176366,44456,0.66031,3606,0,1223,50,25,22,4,44,0,21,0.789114,0.962882,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.88,0.04088307440719542,0,2.0,0.6199335747763115,0.9992001676258838,0.999995062522442,0.999999992497644,0.9999999999999277,0.15346938775510205,0.044081632653061226
meshtastic-like,13,600.0,39,39,0,0.25641,1.0,0.0,0.386317,0.688711,0.386317,1.362581,1.386848,39,10,0,627,573,54,54,45.103872,24.807988,0.041347,17.861133,72.741863,90.602996,9.0603,4.510387,0.688711,7838,22885,30723,0.255118,20506,0.667448,4705,1789,0,0,0,0,0,0,0,0,0.0,0.086124,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.7481955429919351,0.9994517880968313,0.9999977652249137,0.9999999958890913,0.9999999999999727,0.1346938775510204,0.037551020408163265
meshcore-like,13,600.0,39,39,0,0.179487,0.230769,0.0,2.462446,2.287744,2.462446,2.374067,2.582682,9,7,0,800,20,780,18,57.5488,19.372997,0.032288,22.789325,88.647269,111.436594,15.919513,8.221257,2.287744,5666,33534,39200,0.144541,27361,0.697985,2278,0,734,28,15,11,0,39,0,0,0.0,0.975,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7333333333333333,0.03814713896457766,0,0.0,0.7481955429919351,0.9994517880968313,0.9999977652249137,0.9999999958890913,0.9999999999999727,0.1346938775510204,0.037551020408163265
etx-mesh,13,600.0,39,39,0,0.282051,0.282051,0.0,2.431616,2.287744,2.431616,2.287744,2.431616,11,11,0,964,25,939,22,69.346304,24.233434,0.040389,27.461136,107.159156,134.620292,12.238208,6.304209,2.287744,7128,40108,47236,0.150902,32933,0.697201,2948,0,882,35,18,14,0,39,0,14,0.328805,0.974066,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7777777777777778,0.03968253968253968,0,0.0,0.7481955429919351,0.9994517880968313,0.9999977652249137,0.9999999958890913,0.9999999999999727,0.1346938775510204,0.037551020408163265
ett-mesh,13,600.0,39,39,0,0.282051,0.282051,0.0,2.431616,2.287744,2.431616,2.287744,2.431616,11,11,0,964,25,939,22,69.346304,24.233434,0.040389,27.461136,107.159156,134.620292,12.238208,6.304209,2.287744,7128,40108,47236,0.150902,32933,0.697201,2948,0,882,35,18,14,0,39,0,14,0.871607,0.974066,0,0,0.0,-1,0,0,0,icc2027_cache_ttl30,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7777777777777778,0.03968253968253968,0,0.0,0.7481955429919351,0.9994517880968313,0.9999977652249137,0.9999999958890913,0.9999999999999727,0.1346938775510204,0.037551020408163265
