protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
meshcore-like,6,600.0,10,5,5,0.4,0.4,1.0,2.323712,2.215808,2.323712,2.28055,2.420826,2,2,245,508,253,255,3,36.543488,10.901877,0.01817,14.471221,56.171389,70.64261,0.286002,0.147949,0.130807,2729,22163,24892,0.109634,18163,0.729672,1701,0,245,7,5,2,0,5,0,0,0.0,0.501969,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,1,0.4,0.02857142857142857,0,1.5,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
calm-mesh,6,600.0,10,5,5,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,245,373,112,261,6,26.832128,9.580784,0.015968,10.625523,41.664583,52.290106,0.210847,0.108194,0.136305,2709,15568,18277,0.148219,12938,0.707884,1195,224,245,10,5,4,0,5,0,0,0.733313,0.699732,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.04081632653061224,0,2.0,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
smart-calm,6,600.0,10,5,5,0.6,0.6,1.0,2.236885,2.069035,2.236885,2.262131,2.413197,3,3,245,384,121,263,7,27.623424,9.854616,0.016424,10.938876,42.813782,53.752658,0.216745,0.111385,0.144304,3017,15799,18816,0.160342,13021,0.692017,1456,230,245,11,5,4,0,5,0,0,0.68796,0.684896,2,25,5.202929,1,4,1,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.044897959183673466,0,2.25,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
smart-calm-static,6,600.0,10,5,5,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,245,373,112,261,6,26.832128,9.580784,0.015968,10.625523,41.664583,52.290106,0.210847,0.108194,0.136305,2709,15568,18277,0.148219,12938,0.707884,1195,224,245,10,5,4,0,5,0,0,0.733313,0.699732,0,0,0.0,1,0,5,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.04081632653061224,0,2.0,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
smart-calm-no-fallback,6,600.0,10,5,5,0.6,0.6,1.0,2.236885,2.069035,2.236885,2.262131,2.413197,3,3,245,384,121,263,7,27.623424,9.854616,0.016424,10.938876,42.813782,53.752658,0.216745,0.111385,0.144304,3017,15799,18816,0.160342,13021,0.692017,1456,230,245,11,5,4,0,5,0,0,0.68796,0.684896,2,25,5.202929,1,4,1,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.044897959183673466,0,2.25,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
smart-calm-no-confidence,6,600.0,10,5,5,0.4,0.4,1.0,2.13952,1.95968,2.13952,2.024422,2.236634,2,2,245,379,120,259,5,27.263744,9.74289,0.016238,10.796443,42.219622,53.016064,0.21464,0.11038,0.141423,2866,15705,18571,0.154327,12946,0.697108,1537,230,245,9,5,3,0,5,0,0,0.712928,0.683377,3,25,1.323282,2,4,1,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,0.6,0.036734693877551024,0,2.3333333333333335,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
meshtastic-like,7,600.0,4,3,1,0.0,1.0,1.0,0.0,1.116781,0.0,1.273667,0.0,3,0,49,81,77,4,4,5.826816,2.587416,0.004312,2.307419,9.200929,11.508348,0.234864,0.118915,0.173124,800,3169,3969,0.201562,2704,0.68128,579,189,0,0,0,0,0,0,0,0,0.0,0.049383,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshcore-like,7,600.0,4,3,1,0.666667,0.666667,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,2,2,49,212,55,157,4,15.250432,4.878417,0.008131,6.039171,23.536577,29.575748,0.579917,0.299028,0.188641,1343,9045,10388,0.129284,7418,0.714093,618,0,147,6,3,3,0,3,0,0,0.0,0.740566,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
calm-mesh,7,600.0,4,3,1,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,49,181,22,159,6,13.020416,4.667986,0.00778,5.156085,20.113431,25.269516,0.485952,0.250393,0.229175,1497,7372,8869,0.16879,5957,0.671665,586,48,147,6,3,3,0,3,0,0,0.847526,0.878453,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
smart-calm,7,600.0,4,3,1,0.666667,1.0,1.0,2.231616,2.021077,2.231616,2.247744,2.411616,3,2,49,189,30,159,6,13.595904,4.744844,0.007908,5.383978,20.952102,26.33608,0.516394,0.266586,0.214295,1401,7860,9261,0.15128,6339,0.684483,440,48,147,6,3,3,0,3,0,0,0.798333,0.84127,2,23,3.299033,1,2,1,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
smart-calm-static,7,600.0,4,3,1,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,49,181,22,159,6,13.020416,4.667986,0.00778,5.156085,20.113431,25.269516,0.485952,0.250393,0.229175,1497,7372,8869,0.16879,5957,0.671665,586,48,147,6,3,3,0,3,0,0,0.847526,0.878453,0,0,0.0,1,0,3,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
smart-calm-no-fallback,7,600.0,4,3,1,0.666667,1.0,1.0,2.231616,2.021077,2.231616,2.247744,2.411616,3,2,49,189,30,159,6,13.595904,4.744844,0.007908,5.383978,20.952102,26.33608,0.516394,0.266586,0.214295,1401,7860,9261,0.15128,6339,0.684483,440,48,147,6,3,3,0,3,0,0,0.798333,0.84127,2,23,3.299033,1,2,1,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
smart-calm-no-confidence,7,600.0,4,3,1,0.666667,1.0,1.0,2.231616,2.021077,2.231616,2.247744,2.411616,3,2,49,189,30,159,6,13.595904,4.672908,0.007788,5.383978,20.886084,26.270062,0.515099,0.266586,0.214295,1409,7852,9261,0.152143,6331,0.683619,406,48,147,6,3,3,0,3,0,0,0.743243,0.84127,2,23,3.107468,1,2,1,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshtastic-like,8,600.0,9,5,4,0.6,1.0,1.0,0.143872,0.24938,0.143872,0.781712,0.143872,5,3,196,122,117,5,5,8.776192,4.878711,0.008131,3.475372,14.147375,17.622747,0.088557,0.044101,0.142676,1696,4282,5978,0.283707,3827,0.640181,1069,415,0,0,0,0,0,0,0,0,0.0,0.040984,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshcore-like,8,600.0,9,5,4,0.6,0.8,1.0,2.431616,2.251776,2.431616,2.287744,2.431616,4,3,196,468,208,260,7,33.666048,10.569152,0.017615,13.331755,51.733524,65.065279,0.326961,0.169176,0.170753,2992,19940,22932,0.130473,16253,0.708748,1554,0,245,8,5,5,0,5,0,0,0.0,0.555556,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,3,1.0,0.0326530612244898,0,1.6,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
calm-mesh,8,600.0,9,5,4,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,196,354,94,260,6,25.465344,8.758279,0.014597,10.084276,39.329508,49.413784,0.24831,0.127967,0.133849,2562,14784,17346,0.1477,12150,0.70045,1232,191,245,9,5,4,0,5,0,0,0.789444,0.734463,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
smart-calm,8,600.0,9,5,4,0.6,0.6,1.0,2.031616,1.887744,2.031616,1.887744,2.031616,3,3,196,363,102,261,6,26.112768,9.063545,0.015106,10.340656,40.248867,50.589524,0.254219,0.13122,0.156881,2446,15341,17787,0.137516,12588,0.707708,1163,174,245,10,5,4,0,5,0,0,0.799444,0.719008,3,25,4.678113,0,4,1,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.04081632653061224,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
smart-calm-static,8,600.0,9,5,4,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,196,354,94,260,6,25.465344,8.758279,0.014597,10.084276,39.329508,49.413784,0.24831,0.127967,0.133849,2562,14784,17346,0.1477,12150,0.70045,1232,191,245,9,5,4,0,5,0,0,0.789444,0.734463,0,0,0.0,1,0,5,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.036734693877551024,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
smart-calm-no-fallback,8,600.0,9,5,4,0.6,0.6,1.0,2.031616,1.887744,2.031616,1.887744,2.031616,3,3,196,363,102,261,6,26.112768,9.063545,0.015106,10.340656,40.248867,50.589524,0.254219,0.13122,0.156881,2446,15341,17787,0.137516,12588,0.707708,1163,174,245,10,5,4,0,5,0,0,0.799444,0.719008,3,25,4.678113,0,4,1,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.04081632653061224,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
smart-calm-no-confidence,8,600.0,9,5,4,0.2,0.2,1.0,2.031616,1.887744,2.031616,1.887744,2.031616,1,1,196,337,84,253,2,24.242432,8.350135,0.013917,9.600003,37.417436,47.017439,0.238667,0.123058,0.128579,2202,14311,16513,0.133349,11805,0.714891,1348,190,245,6,5,1,0,5,0,0,0.679123,0.750742,4,25,-2.933975,2,4,1,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,1,1,0.2,0.024489795918367346,0,2.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshtastic-like,9,600.0,16,7,9,0.571429,1.0,1.0,0.62137,0.606234,0.62137,1.680747,1.767365,7,4,441,267,258,9,9,19.206912,9.911769,0.01652,7.605937,30.798538,38.404475,0.086302,0.043162,0.231962,3070,10013,13083,0.234656,8860,0.677215,1995,746,0,0,0,0,0,0,0,0,0.0,0.033708,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshcore-like,9,600.0,16,7,9,0.428571,0.571429,1.0,2.35968,2.251776,2.35968,2.287744,2.431616,4,3,441,818,457,361,7,58.843648,18.888506,0.031481,23.302085,91.006795,114.308879,0.257452,0.132531,0.264397,5045,35037,40082,0.125867,28995,0.723392,3207,0,342,12,7,4,0,7,0,0,0.0,0.44132,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,3,0.5714285714285714,0.03508771929824561,0,1.75,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
calm-mesh,9,600.0,16,7,9,0.571429,0.571429,0.997732,2.431616,2.287744,2.431616,2.287744,2.431616,4,4,440,557,193,364,8,40.068352,14.533388,0.024222,15.867067,62.147225,78.014292,0.175708,0.090244,0.210542,4213,23080,27293,0.154362,19096,0.699667,2140,418,343,13,7,5,0,7,0,0,0.793058,0.653501,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.7142857142857143,0.037900874635568516,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
smart-calm,9,600.0,16,7,9,0.571429,0.571429,0.997732,2.631616,2.487744,2.631616,2.687744,2.831616,4,4,440,575,210,365,8,41.3632,15.016102,0.025027,16.379827,64.015285,80.395112,0.18107,0.09316,0.201256,4277,23898,28175,0.151801,19679,0.698456,2122,426,343,14,7,5,0,7,0,0,0.786342,0.634783,5,27,26.441531,2,1,4,2,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.7142857142857143,0.04081632653061224,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
smart-calm-static,9,600.0,16,7,9,0.571429,0.571429,0.997732,2.431616,2.287744,2.431616,2.287744,2.431616,4,4,440,557,193,364,8,40.068352,14.533388,0.024222,15.867067,62.147225,78.014292,0.175708,0.090244,0.210542,4213,23080,27293,0.154362,19096,0.699667,2140,418,343,13,7,5,0,7,0,0,0.793058,0.653501,0,0,0.0,1,0,7,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.7142857142857143,0.037900874635568516,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
smart-calm-no-fallback,9,600.0,16,7,9,0.571429,0.571429,0.997732,2.631616,2.487744,2.631616,2.687744,2.831616,4,4,440,575,210,365,8,41.3632,15.016102,0.025027,16.379827,64.015285,80.395112,0.18107,0.09316,0.201256,4277,23898,28175,0.151801,19679,0.698456,2122,426,343,14,7,5,0,7,0,0,0.786342,0.634783,5,27,26.511531,2,1,4,2,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,5,0.7142857142857143,0.04081632653061224,0,2.0,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
smart-calm-no-confidence,9,600.0,16,7,9,0.428571,0.571429,0.995465,2.35968,2.115808,2.35968,2.287744,2.431616,4,3,439,553,194,359,6,39.780608,14.316121,0.02386,15.753121,61.550619,77.30374,0.174895,0.090001,0.295898,4198,22899,27097,0.154925,18788,0.693361,2407,403,343,10,7,5,0,7,0,0,0.703793,0.649186,6,27,22.537663,1,1,5,1,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,3,0.7142857142857143,0.029154518950437316,0,1.6,0.36601583857928766,0.9973047873435661,0.9999908733578845,0.9999999827219473,0.9999999999999297,0.19346938775510203,0.05877551020408163
meshtastic-like,10,600.0,8,2,6,0.5,1.0,1.0,0.143872,0.071936,0.143872,0.071936,0.143872,2,1,294,109,107,2,2,7.841024,3.957625,0.006596,3.105046,12.570283,15.675328,0.053137,0.02658,0.110131,1330,4011,5341,0.249017,3559,0.666355,854,373,0,0,0,0,0,0,0,0,0.0,0.018349,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshcore-like,10,600.0,8,2,6,0.5,1.0,1.0,2.215808,2.143872,2.215808,2.143872,2.215808,2,1,294,404,302,102,2,29.062144,7.724047,0.012873,11.508609,44.28329,55.791899,0.189125,0.098516,0.111415,1830,17966,19796,0.092443,14533,0.734138,1197,0,98,2,2,2,0,2,0,0,0.0,0.252475,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,0,1.0,0.02040816326530612,0,1.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
calm-mesh,10,600.0,8,2,6,0.5,0.5,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,1,1,294,225,121,104,2,16.1856,6.090265,0.01015,6.409498,25.211474,31.620972,0.10719,0.054866,0.205783,1783,9242,11025,0.161723,7757,0.703583,1001,274,98,4,2,2,0,2,0,0,0.795,0.462222,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
smart-calm,10,600.0,8,2,6,0.5,0.5,1.0,2.031616,1.887744,2.031616,1.887744,2.031616,1,1,294,226,122,104,2,16.257536,5.930619,0.009884,6.437984,25.323949,31.761933,0.107668,0.05511,0.212957,1685,9389,11074,0.152158,7883,0.711848,930,278,98,4,2,2,0,2,0,0,0.8,0.460177,7,22,3.093968,0,2,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
smart-calm-static,10,600.0,8,2,6,0.5,0.5,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,1,1,294,225,121,104,2,16.1856,6.090265,0.01015,6.409498,25.211474,31.620972,0.10719,0.054866,0.205783,1783,9242,11025,0.161723,7757,0.703583,1001,274,98,4,2,2,0,2,0,0,0.795,0.462222,0,0,0.0,1,0,2,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
smart-calm-no-fallback,10,600.0,8,2,6,0.5,0.5,1.0,2.031616,1.887744,2.031616,1.887744,2.031616,1,1,294,226,122,104,2,16.257536,5.930619,0.009884,6.437984,25.323949,31.761933,0.107668,0.05511,0.212957,1685,9389,11074,0.152158,7883,0.711848,930,278,98,4,2,2,0,2,0,0,0.8,0.460177,7,22,3.093968,0,2,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,2,2,1.0,0.04081632653061224,0,2.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
smart-calm-no-confidence,10,600.0,8,2,6,0.5,0.5,0.996599,1.815808,1.743872,1.815808,1.743872,1.815808,1,1,293,223,122,101,1,16.041728,5.663838,0.00944,6.352524,24.910726,31.26325,0.106338,0.054564,0.204062,1457,9470,10927,0.133339,7937,0.726366,912,279,98,2,2,1,0,2,0,0,0.71863,0.452915,7,22,2.954939,0,2,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,1,0,0.5,0.02040816326530612,0,1.0,0.762909989404907,0.9995686542922178,0.9999973760190096,0.9999999955598142,0.99999999999999,0.13224489795918368,0.037551020408163265
meshtastic-like,11,600.0,13,7,6,0.571429,1.0,1.0,0.67204,0.653857,0.67204,1.820972,1.939642,7,4,294,185,174,11,11,13.30816,7.537229,0.012562,5.270031,21.521811,26.791842,0.089906,0.044658,0.146841,2557,6508,9065,0.282074,5845,0.644788,1587,612,0,0,0,0,0,0,0,0,0.0,0.059459,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
meshcore-like,11,600.0,13,7,6,0.285714,0.714286,0.993197,2.431616,2.201421,2.431616,2.287744,2.431616,5,2,292,663,305,358,7,47.693568,14.476332,0.024127,18.886653,73.296902,92.183555,0.31355,0.162223,0.154124,3832,28655,32487,0.117955,23445,0.721673,2194,0,342,9,7,5,0,7,0,0,0.0,0.53997,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,2,0.7142857142857143,0.02631578947368421,0,1.4,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
calm-mesh,11,600.0,13,7,6,0.714286,0.714286,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,5,5,294,481,114,367,10,34.601216,12.467676,0.020779,13.702082,53.655376,67.357458,0.225276,0.115723,0.147656,3986,19583,23569,0.16912,16133,0.684501,1758,285,343,14,7,6,0,7,0,0,0.794999,0.762994,0,0,0.0,-1,0,0,0,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,6,6,0.8571428571428571,0.04081632653061224,0,2.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
smart-calm,11,600.0,13,7,6,0.571429,0.571429,1.0,2.431616,2.287744,2.431616,2.687744,2.831616,4,4,294,492,127,365,8,35.392512,12.725533,0.021209,14.015435,54.836362,68.851797,0.231046,0.118767,0.135578,3635,20473,24108,0.15078,16944,0.702837,1737,274,343,14,7,4,0,7,0,0,0.792273,0.74187,3,27,5.488154,2,4,1,2,meshecho_v2_1_15_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.5714285714285714,0.04081632653061224,0,2.0,0.5344220010536167,0.9971155930599065,0.9999903245972356,0.9999999738814906,0.999999999999824,0.19183673469387755,0.04897959183673469
