protocol,metric,n,mean,sd,ci95_low,ci95_high
meshecho-no-confidence,fallback_forward_count,20,1.95,6.004165221,-0.860003527,4.760003527
meshecho-no-confidence,route_repair_count,20,0.1,0.307793506,-0.044050139,0.244050139
meshecho-no-confidence,mean_path_confidence,20,0.7278241,0.024391473,0.716408671,0.739239529
meshecho-no-confidence,control_overhead_ratio,20,0.977513,0.005261802,0.975050429,0.979975571
meshecho-no-confidence,policy_switch_count,20,0.0,0.0,0.0,0.0
meshecho-no-confidence,policy_update_count,20,0.0,0.0,0.0,0.0
meshecho-no-confidence,policy_reward_total,20,0.0,0.0,0.0,0.0
meshecho-no-confidence,active_profile_index,20,-1.0,0.0,-1.0,-1.0
meshecho-no-fallback,unicast_pdr,20,0.68958335,0.111044835,0.637613365,0.741553335
meshecho-no-fallback,destination_unicast_pdr,20,0.7041667,0.11777356,0.649047611,0.759285789
meshecho-no-fallback,broadcast_coverage,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,avg_delay_s,20,2.4457218,0.012908417,2.439680544,2.451763056
meshecho-no-fallback,mean_delivery_delay_s,20,2.29662635,0.008434694,2.292678837,2.300573863
meshecho-no-fallback,unicast_delivery_delay_s,20,2.29662635,0.008434694,2.292678837,2.300573863
meshecho-no-fallback,unicast_ack_delay_s,20,2.4457218,0.012908417,2.439680544,2.451763056
meshecho-no-fallback,p95_unicast_delivery_delay_s,20,2.33737985,0.058482965,2.310009295,2.364750405
meshecho-no-fallback,p95_unicast_ack_delay_s,20,2.50768835,0.088321496,2.466353093,2.549023607
meshecho-no-fallback,tx_count,20,1296.3,11.234814312,1291.042005477,1301.557994523
meshecho-no-fallback,data_tx,20,38.2,5.053399065,35.834963617,40.565036383
meshecho-no-fallback,control_tx,20,1258.1,6.54458394,1255.037075634,1261.162924366
meshecho-no-fallback,ack_tx,20,34.75,5.928299659,31.975502241,37.524497759
meshecho-no-fallback,total_airtime_s,20,93.2506368,0.808187602,92.872397706,93.628875894
meshecho-no-fallback,channel_busy_time_s,20,32.4206009,0.964670061,31.969126603,32.872075197
meshecho-no-fallback,channel_busy_ratio,20,0.0540343,0.001607727,0.053281869,0.054786731
meshecho-no-fallback,tx_energy_j,20,36.92725215,0.320042345,36.777469443,37.077034857
meshecho-no-fallback,rx_energy_j,20,144.0291333,1.242675983,143.447549722,144.610716878
meshecho-no-fallback,total_energy_j,20,180.9563855,1.546183353,180.232757732,181.680013268
meshecho-no-fallback,energy_per_delivery_j,20,11.226237,1.953229094,10.312108151,12.140365849
meshecho-no-fallback,airtime_per_delivery_s,20,5.78460195,1.003003057,5.315187464,6.254016436
meshecho-no-fallback,rx_attempts,20,63518.7,550.505901302,63261.058268394,63776.341731606
meshecho-no-fallback,packet_reception_ratio,20,0.15969955,0.007500941,0.156189042,0.163210058
meshecho-no-fallback,collision_fail,20,43523.35,233.545504413,43414.048595558,43632.651404442
meshecho-no-fallback,collision_rate,20,0.68526195,0.007757981,0.681631145,0.688892755
meshecho-no-fallback,duplicate_rx,20,3895.85,405.761438208,3705.94998383,4085.75001617
meshecho-no-fallback,suppressed_forwards,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,route_cache_hits,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,route_cache_misses,20,24.0,0.0,24.0,24.0
meshecho-no-fallback,fallback_forward_count,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,route_repair_count,20,0.05,0.223606798,-0.05465,0.15465
meshecho-no-fallback,mean_path_confidence,20,0.7931186,0.003827598,0.791327249,0.794909951
meshecho-no-fallback,control_overhead_ratio,20,0.97056035,0.003669118,0.96884317,0.97227753
meshecho-no-fallback,policy_switch_count,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,policy_update_count,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,policy_reward_total,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,active_profile_index,20,-1.0,0.0,-1.0,-1.0
meshecho-no-hop-penalty,unicast_pdr,20,0.68125005,0.116505929,0.626724223,0.735775877
meshecho-no-hop-penalty,destination_unicast_pdr,20,0.7104167,0.114288979,0.656928426,0.763904974
meshecho-no-hop-penalty,broadcast_coverage,20,0.0,0.0,0.0,0.0
meshecho-no-hop-penalty,avg_delay_s,20,2.49744635,0.024938398,2.485774954,2.509117746
meshecho-no-hop-penalty,mean_delivery_delay_s,20,2.33570265,0.02252242,2.325161954,2.346243346
meshecho-no-hop-penalty,unicast_delivery_delay_s,20,2.33570265,0.02252242,2.325161954,2.346243346
meshecho-no-hop-penalty,unicast_ack_delay_s,20,2.49744635,0.024938398,2.485774954,2.509117746
meshecho-no-hop-penalty,p95_unicast_delivery_delay_s,20,2.45050935,0.054964764,2.424785344,2.476233356
meshecho-no-hop-penalty,p95_unicast_ack_delay_s,20,2.66000495,0.051554317,2.635877064,2.684132836
meshecho-no-hop-penalty,tx_count,20,1312.25,14.667812954,1305.385331121,1319.114668879
meshecho-no-hop-penalty,data_tx,20,46.3,9.392606275,41.90417547,50.69582453
meshecho-no-hop-penalty,control_tx,20,1265.95,8.081655641,1262.167712201,1269.732287799
meshecho-no-hop-penalty,ack_tx,20,38.55,6.361686304,35.572673378,41.527326622
meshecho-no-hop-penalty,total_airtime_s,20,94.398016,1.055143793,93.90419918,94.89183282
meshecho-no-hop-penalty,channel_busy_time_s,20,33.331585,0.949328628,32.887290632,33.775879368
meshecho-no-hop-penalty,channel_busy_ratio,20,0.05555265,0.001582196,0.054812168,0.056293132
meshecho-no-hop-penalty,tx_energy_j,20,37.3816143,0.417836954,37.186062833,37.577165767
meshecho-no-hop-penalty,rx_energy_j,20,145.9006164,1.571891519,145.164956979,146.636275821
meshecho-no-hop-penalty,total_energy_j,20,183.28223065,1.977867061,182.35657101,184.20789029
meshecho-no-hop-penalty,energy_per_delivery_j,20,11.49327525,1.766009105,10.666767046,12.319783454
meshecho-no-hop-penalty,airtime_per_delivery_s,20,5.91911155,0.906900845,5.494673767,6.343549333
meshecho-no-hop-penalty,rx_attempts,20,64300.25,718.722834727,63963.88122494,64636.61877506
meshecho-no-hop-penalty,packet_reception_ratio,20,0.1666907,0.007225435,0.163309131,0.170072269
meshecho-no-hop-penalty,collision_fail,20,43658.7,346.406986073,43496.578403263,43820.821596737
meshecho-no-hop-penalty,collision_rate,20,0.6790419,0.007573597,0.675497388,0.682586412
meshecho-no-hop-penalty,duplicate_rx,20,3838.9,355.289489083,3672.621311666,4005.178688334
meshecho-no-hop-penalty,suppressed_forwards,20,7.45,18.426168463,-1.173613186,16.073613186
meshecho-no-hop-penalty,route_cache_hits,20,0.0,0.0,0.0,0.0
meshecho-no-hop-penalty,route_cache_misses,20,24.0,0.0,24.0,24.0
meshecho-no-hop-penalty,fallback_forward_count,20,3.1,7.587385653,-0.450964982,6.650964982
meshecho-no-hop-penalty,route_repair_count,20,0.2,0.523148364,-0.044838157,0.444838157
meshecho-no-hop-penalty,mean_path_confidence,20,0.8185601,0.004185192,0.816601392,0.820518808
meshecho-no-hop-penalty,control_overhead_ratio,20,0.96477865,0.006804094,0.961594273,0.967963027
meshecho-no-hop-penalty,policy_switch_count,20,0.0,0.0,0.0,0.0
meshecho-no-hop-penalty,policy_update_count,20,0.0,0.0,0.0,0.0
meshecho-no-hop-penalty,policy_reward_total,20,0.0,0.0,0.0,0.0
meshecho-no-hop-penalty,active_profile_index,20,-1.0,0.0,-1.0,-1.0
meshecho-no-age-penalty,unicast_pdr,20,0.69166665,0.113426127,0.638582199,0.744751101
meshecho-no-age-penalty,destination_unicast_pdr,20,0.70833335,0.122414763,0.651042136,0.765624564
meshecho-no-age-penalty,broadcast_coverage,20,0.0,0.0,0.0,0.0
meshecho-no-age-penalty,avg_delay_s,20,2.4451539,0.01328016,2.438938665,2.451369135
meshecho-no-age-penalty,mean_delivery_delay_s,20,2.2970231,0.00855557,2.293019016,2.301027184
meshecho-no-age-penalty,unicast_delivery_delay_s,20,2.2970231,0.00855557,2.293019016,2.301027184
meshecho-no-age-penalty,unicast_ack_delay_s,20,2.4451539,0.01328016,2.438938665,2.451369135
meshecho-no-age-penalty,p95_unicast_delivery_delay_s,20,2.3366605,0.059025317,2.309036119,2.364284881
meshecho-no-age-penalty,p95_unicast_ack_delay_s,20,2.5066093,0.089150214,2.464886195,2.548332405
meshecho-no-age-penalty,tx_count,20,1296.95,11.820922575,1291.417701519,1302.482298481
meshecho-no-age-penalty,data_tx,20,38.7,5.601691474,36.07835782,41.32164218
meshecho-no-age-penalty,control_tx,20,1258.25,6.648110139,1255.138624438,1261.361375562
meshecho-no-age-penalty,ack_tx,20,34.9,6.077568766,32.055642951,37.744357049
meshecho-no-age-penalty,total_airtime_s,20,93.2973952,0.850349886,92.899423776,93.695366624
meshecho-no-age-penalty,channel_busy_time_s,20,32.47848585,0.983095998,32.018388048,32.938583652
meshecho-no-age-penalty,channel_busy_ratio,20,0.05413075,0.001638439,0.053363946,0.054897554
meshecho-no-age-penalty,tx_energy_j,20,36.94576845,0.336738582,36.788171754,37.103365146
meshecho-no-age-penalty,rx_energy_j,20,144.11642355,1.332206662,143.492938806,144.739908294
meshecho-no-age-penalty,total_energy_j,20,181.06219205,1.653110997,180.28852118,181.83586292
meshecho-no-age-penalty,energy_per_delivery_j,20,11.20764745,1.971684599,10.284881258,12.130413642
meshecho-no-age-penalty,airtime_per_delivery_s,20,5.774635,1.012967561,5.300557037,6.248712963
meshecho-no-age-penalty,rx_attempts,20,63550.55,579.225206179,63279.467374442,63821.632625558
meshecho-no-age-penalty,packet_reception_ratio,20,0.1599598,0.007671916,0.156369274,0.163550326
meshecho-no-age-penalty,collision_fail,20,43540.85,252.415337552,43422.717343298,43658.982656702
meshecho-no-age-penalty,collision_rate,20,0.68519505,0.007770176,0.681558538,0.688831562
meshecho-no-age-penalty,duplicate_rx,20,3907.65,403.866741311,3718.636719083,4096.663280917
meshecho-no-age-penalty,suppressed_forwards,20,0.8,3.577708764,-0.8744,2.4744
meshecho-no-age-penalty,route_cache_hits,20,0.0,0.0,0.0,0.0
meshecho-no-age-penalty,route_cache_misses,20,24.0,0.0,24.0,24.0
meshecho-no-age-penalty,fallback_forward_count,20,0.4,1.788854382,-0.4372,1.2372
meshecho-no-age-penalty,route_repair_count,20,0.05,0.223606798,-0.05465,0.15465
meshecho-no-age-penalty,mean_path_confidence,20,0.79312135,0.00382814,0.791329746,0.794912954
meshecho-no-age-penalty,control_overhead_ratio,20,0.9701944,0.004070936,0.968289165,0.972099635
meshecho-no-age-penalty,policy_switch_count,20,0.0,0.0,0.0,0.0
meshecho-no-age-penalty,policy_update_count,20,0.0,0.0,0.0,0.0
meshecho-no-age-penalty,policy_reward_total,20,0.0,0.0,0.0,0.0
meshecho-no-age-penalty,active_profile_index,20,-1.0,0.0,-1.0,-1.0
meshcore-like,unicast_pdr,20,0.425,0.130086538,0.364118326,0.485881674
meshcore-like,destination_unicast_pdr,20,0.49375,0.123362846,0.436015074,0.551484926
meshcore-like,broadcast_coverage,20,0.0,0.0,0.0,0.0
meshcore-like,avg_delay_s,20,2.3947335,0.036739436,2.377539112,2.411927888
meshcore-like,mean_delivery_delay_s,20,2.25695435,0.019768968,2.247702294,2.266206406
meshcore-like,unicast_delivery_delay_s,20,2.25695435,0.019768968,2.247702294,2.266206406
meshcore-like,unicast_ack_delay_s,20,2.3947335,0.036739436,2.377539112,2.411927888
meshcore-like,p95_unicast_delivery_delay_s,20,2.3204748,0.04504351,2.299394031,2.341555569
meshcore-like,p95_unicast_ack_delay_s,20,2.47423805,0.06247599,2.444998723,2.503477377
meshcore-like,tx_count,20,1257.8,11.63750742,1252.353541468,1263.246458532
meshcore-like,data_tx,20,24.65,5.244295146,22.195622528,27.104377472
meshcore-like,control_tx,20,1233.15,6.674972896,1230.026052425,1236.273947575
meshcore-like,ack_tx,20,20.8,5.247555822,18.344096502,23.255903498
meshcore-like,total_airtime_s,20,90.4811008,0.837155734,90.089304359,90.872897241
meshcore-like,channel_busy_time_s,20,29.827246,0.955875321,29.37988772,30.27460428
meshcore-like,channel_busy_ratio,20,0.04971215,0.00159306,0.048966584,0.050457716
meshcore-like,tx_energy_j,20,35.8305159,0.331513632,35.675364528,35.985667272
meshcore-like,rx_energy_j,20,139.4452956,1.280034978,138.846227674,140.044363526
meshcore-like,total_energy_j,20,175.27581155,1.598022852,174.527922429,176.023700671
meshcore-like,energy_per_delivery_j,20,18.76161115,5.699868566,16.094021204,21.429201096
meshcore-like,airtime_per_delivery_s,20,9.68490355,2.942222963,8.307916642,11.061890458
meshcore-like,rx_attempts,20,61632.2,570.237863573,61365.323531917,61899.076468083
meshcore-like,packet_reception_ratio,20,0.1393735,0.006371412,0.136391622,0.142355378
meshcore-like,collision_fail,20,43323.55,222.368938336,43219.479329381,43427.620670619
meshcore-like,collision_rate,20,0.70298235,0.00616829,0.700095534,0.705869166
meshcore-like,duplicate_rx,20,3921.15,379.28190807,3743.642642983,4098.657357017
meshcore-like,suppressed_forwards,20,0.0,0.0,0.0,0.0
meshcore-like,route_cache_hits,20,0.0,0.0,0.0,0.0
meshcore-like,route_cache_misses,20,24.0,0.0,24.0,24.0
meshcore-like,fallback_forward_count,20,0.0,0.0,0.0,0.0
meshcore-like,route_repair_count,20,0.0,0.0,0.0,0.0
meshcore-like,mean_path_confidence,20,0.0,0.0,0.0,0.0
meshcore-like,control_overhead_ratio,20,0.98043605,0.00397328,0.978576519,0.982295581
meshcore-like,policy_switch_count,20,0.0,0.0,0.0,0.0
meshcore-like,policy_update_count,20,0.0,0.0,0.0,0.0
meshcore-like,policy_reward_total,20,0.0,0.0,0.0,0.0
meshcore-like,active_profile_index,20,-1.0,0.0,-1.0,-1.0
etx-mesh,unicast_pdr,20,0.5541667,0.109072964,0.503119568,0.605213832
