protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
meshcore-like,18,600.0,43,43,0,0.162791,0.162791,0.0,1.430601,1.317559,1.430601,2.287744,2.431616,7,7,0,734,18,716,11,52.801024,19.517904,0.03253,20.909206,82.172632,103.081837,14.725977,7.543003,1.317559,5615,30351,35966,0.15612,25189,0.700356,2948,0,686,19,14,10,4,39,0,0,0.0,0.975477,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7142857142857143,0.027696793002915453,0,0.0,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
etx-mesh,18,600.0,43,43,0,0.232558,0.255814,0.0,1.709325,1.462377,1.709325,2.287744,2.431616,11,10,0,951,26,925,18,68.411136,24.460119,0.040767,27.09081,106.20801,133.29882,13.329882,6.841114,1.462377,6887,39712,46599,0.147793,32844,0.704822,3529,0,882,25,18,14,5,38,0,14,0.384803,0.97266,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7777777777777778,0.02834467120181406,0,0.0,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
ett-mesh,18,600.0,43,43,0,0.232558,0.255814,0.0,1.709325,1.462377,1.709325,2.287744,2.431616,11,10,0,951,26,925,18,68.411136,24.460119,0.040767,27.09081,106.20801,133.29882,13.329882,6.841114,1.462377,6887,39712,46599,0.147793,32844,0.704822,3529,0,882,25,18,14,5,38,0,14,0.88751,0.97266,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7777777777777778,0.02834467120181406,0,0.0,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
minhop-mesh,18,600.0,43,43,0,0.046512,0.046512,0.0,2.323712,2.215808,2.323712,2.28055,2.420826,2,2,0,359,4,355,3,25.825024,8.727524,0.014546,10.22671,39.989686,50.216396,25.108198,12.912512,2.215808,2353,15238,17591,0.133762,12566,0.714343,1343,0,343,9,7,3,0,43,0,3,0.79639,0.988858,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.42857142857142855,0.026239067055393587,0,0.0,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
meshecho,18,600.0,43,43,0,0.348837,0.372093,0.0,1.921314,1.70232,1.921314,2.287744,2.431616,16,15,0,1014,29,985,26,72.943104,25.882107,0.043137,28.885469,112.298766,141.184235,9.412282,4.862874,1.70232,7924,41762,49686,0.159482,33617,0.676589,3681,0,931,28,19,15,4,39,0,15,0.866806,0.9714,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7894736842105263,0.03007518796992481,0,0.0,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
meshtastic-like,19,600.0,48,48,0,0.5,0.979167,0.0,0.553425,0.721702,0.553425,1.297374,1.636685,47,24,0,669,598,71,71,48.125184,28.630177,0.047717,19.057573,77.852132,96.909705,4.037904,2.005216,0.721702,10446,22335,32781,0.31866,19365,0.590739,6306,2167,0,0,0,0,0,0,0,0,0.0,0.106129,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
meshcore-like,19,600.0,48,48,0,0.1875,0.1875,0.0,1.374876,1.270969,1.374876,2.287744,2.431616,9,9,0,483,14,469,13,34.745088,14.282949,0.023805,13.759055,54.696991,68.456046,7.606227,3.860565,1.270969,4237,19430,23667,0.179026,16456,0.695314,2226,0,442,14,10,6,4,44,0,0,0.0,0.971014,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.6,0.03167420814479638,0,0.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
etx-mesh,19,600.0,48,48,0,0.25,0.25,0.0,1.448416,1.340512,1.448416,2.287744,2.431616,12,12,0,852,25,827,18,61.289472,24.507803,0.040846,24.270631,96.126844,120.397475,10.033123,5.107456,1.340512,7092,34656,41748,0.169876,29208,0.699626,3764,0,785,24,17,12,6,42,0,13,0.38529,0.970657,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7058823529411765,0.030573248407643312,0,0.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
ett-mesh,19,600.0,48,48,0,0.25,0.25,0.0,1.448416,1.340512,1.448416,2.287744,2.431616,12,12,0,852,25,827,18,61.289472,24.507803,0.040846,24.270631,96.126844,120.397475,10.033123,5.107456,1.340512,7092,34656,41748,0.169876,29208,0.699626,3764,0,785,24,17,12,6,42,0,13,0.886192,0.970657,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7058823529411765,0.030573248407643312,0,0.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
minhop-mesh,19,600.0,48,48,0,0.166667,0.166667,0.0,1.600688,1.465808,1.600688,2.287744,2.431616,8,8,0,589,17,572,15,42.370304,17.39854,0.028998,16.77864,66.70979,83.48843,10.436054,5.296288,1.465808,5064,23797,28861,0.175462,20171,0.698902,2600,0,539,18,11,7,3,45,0,7,0.808332,0.971138,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.6363636363636364,0.03339517625231911,0,0.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
meshecho,19,600.0,48,48,0,0.25,0.291667,0.0,1.478389,1.480969,1.478389,2.287744,2.431616,14,12,0,807,25,782,23,58.052352,23.318853,0.038865,22.988731,90.950557,113.939289,9.494941,4.837696,1.480969,6774,32769,39543,0.171307,27464,0.694535,3184,0,735,24,15,11,5,43,0,11,0.839694,0.969021,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.7333333333333333,0.0326530612244898,0,0.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
meshtastic-like,20,600.0,32,32,0,0.53125,1.0,0.0,0.469729,0.642488,0.469729,1.337896,1.477113,32,17,0,439,400,39,39,31.579904,18.729452,0.031216,12.505642,51.007328,63.51297,3.736057,1.857641,0.642488,6874,14637,21511,0.319557,12581,0.584864,4241,1478,0,0,0,0,0,0,0,0,0.0,0.088838,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
meshcore-like,20,600.0,32,32,0,0.21875,0.25,0.0,1.675209,1.670848,1.675209,2.287744,2.366874,8,7,0,630,17,613,10,45.31968,17.165318,0.028609,17.946593,70.773554,88.720147,12.674307,6.47424,1.670848,4778,26092,30870,0.154778,21805,0.706349,2630,0,588,15,12,9,5,27,0,0,0.0,0.973016,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.75,0.025510204081632654,0,2.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
etx-mesh,20,600.0,32,32,0,0.21875,0.25,0.0,1.675209,1.670848,1.675209,2.287744,2.366874,8,7,0,630,17,613,10,45.31968,17.165318,0.028609,17.946593,70.773554,88.720147,12.674307,6.47424,1.670848,4768,26102,30870,0.154454,21805,0.706349,2630,0,588,15,12,9,5,27,0,8,0.413153,0.973016,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.75,0.025510204081632654,0,2.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
ett-mesh,20,600.0,32,32,0,0.21875,0.25,0.0,1.675209,1.670848,1.675209,2.287744,2.366874,8,7,0,630,17,613,10,45.31968,17.165318,0.028609,17.946593,70.773554,88.720147,12.674307,6.47424,1.670848,4768,26102,30870,0.154454,21805,0.706349,2630,0,588,15,12,9,5,27,0,8,0.894502,0.973016,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,1,1,0.75,0.025510204081632654,0,2.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
minhop-mesh,20,600.0,32,32,0,0.125,0.125,0.0,1.17984,1.107904,1.17984,2.143872,2.215808,4,4,0,464,9,455,4,33.378304,12.344969,0.020575,13.217808,51.98537,65.203178,16.300795,8.344576,1.107904,3200,19536,22736,0.140746,16273,0.715737,1993,0,441,10,9,5,4,28,0,5,0.861575,0.980603,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.5555555555555556,0.022675736961451247,0,0.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
meshecho,20,600.0,32,32,0,0.28125,0.34375,0.0,1.645056,1.650735,1.645056,2.287744,2.431616,11,9,0,695,23,672,17,49.99552,19.169744,0.03195,19.798226,78.174886,97.973111,10.885901,5.555058,1.650735,5591,28464,34055,0.164176,23737,0.69702,2754,0,637,18,13,9,6,26,0,9,0.844763,0.966906,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.6923076923076923,0.0282574568288854,0,0.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
